timestamp,open,high,low,close,volume
2024-10-01 12:15:00+00:00,191.59,191.782,191.453,191.62,3975.33
2024-10-01 12:30:00+00:00,191.621,191.7,191.456,191.684,3409.51
2024-10-01 12:45:00+00:00,191.686,191.906,191.682,191.83,3280.29
2024-10-01 13:00:00+00:00,191.828,191.975,191.771,191.893,3720.19
2024-10-01 13:15:00+00:00,191.891,191.904,191.707,191.745,2937.0
2024-10-01 13:30:00+00:00,191.746,191.751,190.405,190.669,10418.41
2024-10-01 13:45:00+00:00,190.667,191.04,190.615,190.933,8318.33
2024-10-01 14:00:00+00:00,190.85,191.23,190.238,190.405,10380.23
2024-10-01 14:15:00+00:00,190.406,190.887,190.351,190.519,9045.98
2024-10-01 14:30:00+00:00,190.52,191.093,190.305,190.926,7942.8
2024-10-01 14:45:00+00:00,190.913,191.002,190.67,190.821,6106.27
2024-10-01 15:00:00+00:00,190.821,190.962,190.445,190.653,5792.79
2024-10-01 15:15:00+00:00,190.644,190.906,190.485,190.88,4055.37
2024-10-01 15:30:00+00:00,190.874,191.042,190.799,190.978,4882.71
2024-10-01 15:45:00+00:00,190.975,190.987,190.781,190.782,4422.03
2024-10-01 16:00:00+00:00,190.78,190.804,190.683,190.743,3994.39
2024-10-01 16:15:00+00:00,190.745,190.771,190.481,190.541,3064.68
2024-10-01 16:30:00+00:00,190.54,190.569,190.054,190.069,5631.01
2024-10-01 16:45:00+00:00,190.076,190.421,189.976,190.375,5563.76
2024-10-01 17:00:00+00:00,190.378,190.435,189.969,189.976,5179.74
2024-10-01 17:15:00+00:00,189.974,190.063,189.843,190.053,4387.06
2024-10-01 17:30:00+00:00,190.057,190.586,190.008,190.578,5711.88
2024-10-01 17:45:00+00:00,190.581,190.855,190.551,190.822,3903.63
2024-10-01 18:00:00+00:00,190.821,191.012,190.818,191.002,4037.34
2024-10-01 18:15:00+00:00,191.0,191.069,190.915,190.996,3521.19
2024-10-01 18:30:00+00:00,190.996,190.998,190.851,190.895,2775.69
2024-10-01 18:45:00+00:00,190.896,190.991,190.685,190.845,3213.4
2024-10-01 19:00:00+00:00,190.845,190.87,190.598,190.74,3171.48
2024-10-01 19:15:00+00:00,190.74,191.002,190.73,190.915,2325.87
2024-10-01 19:30:00+00:00,190.918,190.946,190.684,190.687,2757.87
2024-10-01 19:45:00+00:00,190.687,190.722,190.573,190.645,3216.39
2024-10-01 20:00:00+00:00,190.661,190.695,190.595,190.655,4065.69
2024-10-01 20:15:00+00:00,190.655,190.69,190.58,190.642,3011.19
2024-10-01 20:30:00+00:00,190.645,190.696,190.598,190.674,3516.63
2024-10-01 20:45:00+00:00,190.676,190.709,190.656,190.689,5278.14
2024-10-01 21:00:00+00:00,190.69,190.69,190.574,190.619,62.13
2024-10-01 21:15:00+00:00,190.604,190.691,190.587,190.615,462.33
2024-10-01 21:30:00+00:00,190.623,190.659,190.613,190.659,138.6
2024-10-01 21:45:00+00:00,190.66,190.713,190.648,190.713,172.35
2024-10-01 22:00:00+00:00,190.732,190.732,190.567,190.599,434.22
2024-10-01 22:15:00+00:00,190.598,190.619,190.529,190.578,645.92
2024-10-01 22:30:00+00:00,190.577,190.635,190.461,190.467,801.29
2024-10-01 22:45:00+00:00,190.471,190.582,190.463,190.553,833.03
2024-10-01 23:00:00+00:00,190.555,190.702,190.547,190.7,644.55
2024-10-01 23:15:00+00:00,190.7,190.754,190.582,190.624,825.36
2024-10-01 23:30:00+00:00,190.623,190.659,190.52,190.642,991.8
2024-10-01 23:45:00+00:00,190.639,190.824,190.639,190.776,1844.67
2024-10-02 00:00:00+00:00,190.774,190.979,190.769,190.905,3480.63
2024-10-02 00:15:00+00:00,190.905,190.954,190.79,190.848,2844.12
2024-10-02 00:30:00+00:00,190.85,191.024,190.803,191.013,2089.77
2024-10-02 00:45:00+00:00,191.014,191.059,190.832,190.935,3022.65
2024-10-02 01:00:00+00:00,190.94,190.97,190.699,190.774,2680.02
2024-10-02 01:15:00+00:00,190.77,191.055,190.761,191.051,2536.92
2024-10-02 01:30:00+00:00,191.051,191.225,191.049,191.126,2526.87
2024-10-02 01:45:00+00:00,191.128,191.284,191.101,191.275,2041.08
2024-10-02 02:00:00+00:00,191.277,191.388,191.224,191.228,1752.76
2024-10-02 02:15:00+00:00,191.228,191.305,191.155,191.292,2263.41
2024-10-02 02:30:00+00:00,191.3,191.329,191.185,191.197,1165.59
2024-10-02 02:45:00+00:00,191.202,191.32,191.196,191.284,1712.34
2024-10-02 03:00:00+00:00,191.289,191.29,191.115,191.229,2215.62
2024-10-02 03:15:00+00:00,191.229,191.267,191.185,191.248,1808.07
2024-10-02 03:30:00+00:00,191.25,191.505,191.248,191.442,1757.76
2024-10-02 03:45:00+00:00,191.438,191.549,191.41,191.485,1801.83
2024-10-02 04:00:00+00:00,191.486,191.513,191.369,191.399,1372.56
2024-10-02 04:15:00+00:00,191.399,191.431,191.17,191.188,1571.16
2024-10-02 04:30:00+00:00,191.188,191.193,190.944,191.072,2046.03
2024-10-02 04:45:00+00:00,191.071,191.087,190.536,190.718,3537.03
2024-10-02 05:00:00+00:00,190.715,190.889,190.652,190.839,2240.73
2024-10-02 05:15:00+00:00,190.829,190.905,190.484,190.596,3129.66
2024-10-02 05:30:00+00:00,190.596,190.653,190.408,190.51,3580.35
2024-10-02 05:45:00+00:00,190.514,190.776,190.406,190.727,3495.99
2024-10-02 06:00:00+00:00,190.727,190.802,190.641,190.775,2607.81
2024-10-02 06:15:00+00:00,190.775,191.044,190.721,191.024,2695.18
2024-10-02 06:30:00+00:00,191.013,191.346,190.949,191.273,3193.65
2024-10-02 06:45:00+00:00,191.271,191.272,191.058,191.129,3055.44
2024-10-02 07:00:00+00:00,191.142,191.591,191.142,191.519,4520.5
2024-10-02 07:15:00+00:00,191.522,191.599,191.387,191.501,4082.32
2024-10-02 07:30:00+00:00,191.504,191.622,191.43,191.585,3681.66
2024-10-02 07:45:00+00:00,191.586,191.679,191.385,191.43,3524.88
2024-10-02 08:00:00+00:00,191.433,191.46,191.311,191.393,3158.6
2024-10-02 08:15:00+00:00,191.394,191.655,191.367,191.636,2759.41
2024-10-02 08:30:00+00:00,191.638,191.908,191.635,191.769,2615.0
2024-10-02 08:45:00+00:00,191.768,191.895,191.724,191.895,2603.31
2024-10-02 09:00:00+00:00,191.893,191.937,191.749,191.808,3271.65
2024-10-02 09:15:00+00:00,191.806,191.843,191.634,191.759,3312.72
2024-10-02 09:30:00+00:00,191.76,191.78,191.612,191.71,1800.3
2024-10-02 09:45:00+00:00,191.71,191.794,191.661,191.748,2321.46
2024-10-02 10:00:00+00:00,191.75,191.775,191.452,191.508,2794.88
2024-10-02 10:15:00+00:00,191.507,191.592,191.438,191.521,2536.49
2024-10-02 10:30:00+00:00,191.519,192.202,191.497,192.132,5723.31
2024-10-02 10:45:00+00:00,192.144,192.349,192.111,192.238,3709.44
2024-10-02 11:00:00+00:00,192.246,192.299,192.086,192.272,3362.22
2024-10-02 11:15:00+00:00,192.278,192.335,192.14,192.276,3238.55
2024-10-02 11:30:00+00:00,192.275,192.535,192.237,192.469,3068.34
2024-10-02 11:45:00+00:00,192.473,192.496,192.302,192.351,2794.13
2024-10-02 12:00:00+00:00,192.349,192.512,192.326,192.426,3538.89
2024-10-02 12:15:00+00:00,192.427,192.908,192.379,192.79,5866.5
2024-10-02 12:30:00+00:00,192.791,193.021,192.708,192.97,4460.43
2024-10-02 12:45:00+00:00,192.972,193.077,192.863,192.958,3422.86
2024-10-02 13:00:00+00:00,192.96,193.114,192.841,193.096,4009.94
2024-10-02 13:15:00+00:00,193.097,193.188,193.035,193.048,3790.32
2024-10-02 13:30:00+00:00,193.049,193.288,192.953,192.978,6208.83
2024-10-02 13:45:00+00:00,192.98,193.384,192.977,193.302,5571.72
2024-10-02 14:00:00+00:00,193.304,193.402,193.192,193.279,6242.91
2024-10-02 14:15:00+00:00,193.271,193.357,193.161,193.232,4910.83
2024-10-02 14:30:00+00:00,193.233,193.534,193.184,193.484,5190.06
2024-10-02 14:45:00+00:00,193.482,193.806,193.385,193.7,6629.17
2024-10-02 15:00:00+00:00,193.706,193.79,193.496,193.692,6033.33
2024-10-02 15:15:00+00:00,193.697,193.913,193.668,193.9,4458.75
2024-10-02 15:30:00+00:00,193.902,194.018,193.766,193.884,2871.09
2024-10-02 15:45:00+00:00,193.883,193.978,193.789,193.801,3221.43
2024-10-02 16:00:00+00:00,193.803,193.937,193.677,193.896,3247.86
2024-10-02 16:15:00+00:00,193.908,193.999,193.749,193.9,3325.5
2024-10-02 16:30:00+00:00,193.899,193.959,193.855,193.927,2450.49
2024-10-02 16:45:00+00:00,193.928,193.928,193.789,193.792,2173.32
2024-10-02 17:00:00+00:00,193.789,193.875,193.678,193.838,2497.98
2024-10-02 17:15:00+00:00,193.838,193.947,193.806,193.908,2173.83
2024-10-02 17:30:00+00:00,193.905,193.916,193.774,193.88,2035.29
2024-10-02 17:45:00+00:00,193.88,194.01,193.864,193.974,2022.87
2024-10-02 18:00:00+00:00,193.969,194.057,193.912,193.946,2102.7
2024-10-02 18:15:00+00:00,193.947,194.051,193.904,193.968,1955.91
2024-10-02 18:30:00+00:00,193.964,194.049,193.938,194.019,1327.23
2024-10-02 18:45:00+00:00,194.02,194.149,194.015,194.043,1800.45
2024-10-02 19:00:00+00:00,194.042,194.091,194.0,194.066,1737.09
2024-10-02 19:15:00+00:00,194.066,194.125,194.035,194.111,1619.61
2024-10-02 19:30:00+00:00,194.111,194.343,194.105,194.333,2641.89
2024-10-02 19:45:00+00:00,194.33,194.415,194.329,194.338,2006.18
2024-10-02 20:00:00+00:00,194.339,194.396,194.28,194.284,1742.43
2024-10-02 20:15:00+00:00,194.284,194.332,194.203,194.21,1443.51
2024-10-02 20:30:00+00:00,194.209,194.37,194.203,194.329,1593.54
2024-10-02 20:45:00+00:00,194.328,194.387,194.272,194.286,2412.09
2024-10-02 21:00:00+00:00,194.022,194.086,193.919,194.077,128.7
2024-10-02 21:15:00+00:00,194.081,194.187,194.004,194.117,922.89
2024-10-02 21:30:00+00:00,194.11,194.151,194.073,194.15,1155.24
2024-10-02 21:45:00+00:00,194.149,194.215,194.141,194.187,1962.75
2024-10-02 22:00:00+00:00,194.156,194.208,194.09,194.095,502.83
2024-10-02 22:15:00+00:00,194.094,194.551,194.094,194.532,1082.67
2024-10-02 22:30:00+00:00,194.52,194.879,194.338,194.443,2352.7
2024-10-02 22:45:00+00:00,194.446,194.589,194.356,194.432,1280.94
2024-10-02 23:00:00+00:00,194.436,194.687,194.434,194.527,1969.24
2024-10-02 23:15:00+00:00,194.545,194.563,194.275,194.288,1227.21
2024-10-02 23:30:00+00:00,194.29,194.355,194.287,194.321,1114.86
2024-10-02 23:45:00+00:00,194.325,194.44,194.246,194.391,2644.06
2024-10-03 00:00:00+00:00,194.389,194.468,194.247,194.362,3329.6
2024-10-03 00:15:00+00:00,194.36,194.731,194.324,194.716,2549.7
2024-10-03 00:30:00+00:00,194.717,194.869,194.681,194.736,1981.68
2024-10-03 00:45:00+00:00,194.733,194.996,194.691,194.925,3238.95
2024-10-03 01:00:00+00:00,194.928,195.169,194.915,195.054,2655.57
2024-10-03 01:15:00+00:00,195.053,195.132,194.831,194.84,2436.14
2024-10-03 01:30:00+00:00,194.837,194.892,194.591,194.616,3522.2
2024-10-03 01:45:00+00:00,194.62,194.75,194.539,194.611,2421.18
2024-10-03 02:00:00+00:00,194.607,194.621,194.451,194.513,2653.08
2024-10-03 02:15:00+00:00,194.513,194.727,194.397,194.709,2250.28
2024-10-03 02:30:00+00:00,194.708,194.766,194.584,194.604,1893.93
2024-10-03 02:45:00+00:00,194.603,194.66,194.464,194.509,1839.04
2024-10-03 03:00:00+00:00,194.51,194.658,194.503,194.604,1617.47
2024-10-03 03:15:00+00:00,194.603,194.728,194.523,194.682,1684.8
2024-10-03 03:30:00+00:00,194.688,194.709,194.487,194.549,1902.6
2024-10-03 03:45:00+00:00,194.549,194.612,194.512,194.578,1832.31
2024-10-03 04:00:00+00:00,194.579,194.664,194.459,194.597,1853.64
2024-10-03 04:15:00+00:00,194.6,194.604,194.471,194.535,1273.23
2024-10-03 04:30:00+00:00,194.534,194.574,194.423,194.515,1367.46
2024-10-03 04:45:00+00:00,194.517,194.527,194.272,194.317,1214.19
2024-10-03 05:00:00+00:00,194.314,194.391,193.581,193.64,3210.66
2024-10-03 05:15:00+00:00,193.64,193.787,193.193,193.267,3007.41
2024-10-03 05:30:00+00:00,193.269,193.376,193.019,193.335,3372.63
2024-10-03 05:45:00+00:00,193.333,193.36,193.133,193.2,2835.54
2024-10-03 06:00:00+00:00,193.2,193.38,193.089,193.116,3410.38
2024-10-03 06:15:00+00:00,193.11,193.313,193.079,193.218,2991.18
2024-10-03 06:30:00+00:00,193.218,193.425,192.968,193.384,4308.03
2024-10-03 06:45:00+00:00,193.387,193.461,193.214,193.231,2882.97
2024-10-03 07:00:00+00:00,193.231,193.299,192.932,192.964,4577.67
2024-10-03 07:15:00+00:00,192.965,193.058,192.61,192.611,4563.12
2024-10-03 07:30:00+00:00,192.613,192.751,192.529,192.582,4303.05
2024-10-03 07:45:00+00:00,192.58,192.663,192.418,192.639,4755.65
2024-10-03 08:00:00+00:00,192.647,192.68,192.338,192.445,5101.17
2024-10-03 08:15:00+00:00,192.441,192.518,192.302,192.375,3796.17
2024-10-03 08:30:00+00:00,192.361,192.689,192.338,192.482,4007.92
2024-10-03 08:45:00+00:00,192.483,192.543,192.222,192.475,3814.08
2024-10-03 09:00:00+00:00,192.474,192.706,192.465,192.684,4412.3
2024-10-03 09:15:00+00:00,192.684,192.834,192.499,192.829,3881.56
2024-10-03 09:30:00+00:00,192.831,192.882,192.707,192.765,3135.63
2024-10-03 09:45:00+00:00,192.763,192.836,192.587,192.706,2730.63
2024-10-03 10:00:00+00:00,192.705,192.719,192.547,192.631,2933.61
2024-10-03 10:15:00+00:00,192.627,192.655,192.553,192.576,2726.13
2024-10-03 10:30:00+00:00,192.575,192.65,192.503,192.643,2277.06
2024-10-03 10:45:00+00:00,192.643,192.715,192.562,192.608,2356.41
2024-10-03 11:00:00+00:00,192.611,192.703,192.556,192.695,2392.56
2024-10-03 11:15:00+00:00,192.693,192.698,192.351,192.351,2827.23
2024-10-03 11:30:00+00:00,192.351,192.386,192.132,192.335,2959.87
2024-10-03 11:45:00+00:00,192.335,192.394,192.2,192.316,3534.57
2024-10-03 12:00:00+00:00,192.319,192.395,192.158,192.26,3665.61
2024-10-03 12:15:00+00:00,192.261,192.394,192.133,192.306,4339.69
2024-10-03 12:30:00+00:00,192.306,192.441,192.123,192.287,6787.26
2024-10-03 12:45:00+00:00,192.294,192.499,192.246,192.463,5500.44
2024-10-03 13:00:00+00:00,192.465,192.522,192.217,192.243,4830.3
2024-10-03 13:15:00+00:00,192.245,192.435,192.239,192.362,3436.02
2024-10-03 13:30:00+00:00,192.364,192.426,192.128,192.326,5620.0
2024-10-03 13:45:00+00:00,192.322,192.359,192.175,192.204,5040.66
2024-10-03 14:00:00+00:00,192.349,192.837,192.186,192.26,9249.66
2024-10-03 14:15:00+00:00,192.264,192.621,192.161,192.42,9218.03
2024-10-03 14:30:00+00:00,192.423,192.56,192.236,192.35,7559.73
2024-10-03 14:45:00+00:00,192.35,192.663,192.284,192.371,7207.55
2024-10-03 15:00:00+00:00,192.371,192.437,192.144,192.256,5885.86
2024-10-03 15:15:00+00:00,192.257,192.402,192.176,192.401,4718.86
2024-10-03 15:30:00+00:00,192.399,192.535,192.386,192.531,3855.78
2024-10-03 15:45:00+00:00,192.522,192.59,192.405,192.509,3619.11
2024-10-03 16:00:00+00:00,192.51,192.716,192.505,192.703,2893.11
2024-10-03 16:15:00+00:00,192.701,192.8,192.614,192.739,2729.73
2024-10-03 16:30:00+00:00,192.735,192.837,192.63,192.659,3028.29
2024-10-03 16:45:00+00:00,192.66,192.673,192.513,192.565,3269.55
2024-10-03 17:00:00+00:00,192.564,192.582,192.432,192.44,2977.26
2024-10-03 17:15:00+00:00,192.445,192.602,192.367,192.458,3064.5
2024-10-03 17:30:00+00:00,192.455,192.536,192.402,192.494,2741.43
2024-10-03 17:45:00+00:00,192.493,192.54,192.452,192.458,1795.59
2024-10-03 18:00:00+00:00,192.463,192.563,192.45,192.511,2132.55
2024-10-03 18:15:00+00:00,192.512,192.579,192.452,192.511,1581.66
2024-10-03 18:30:00+00:00,192.511,192.62,192.506,192.62,1574.19
2024-10-03 18:45:00+00:00,192.63,192.634,192.556,192.591,1720.02
2024-10-03 19:00:00+00:00,192.591,192.692,192.561,192.663,1565.79
2024-10-03 19:15:00+00:00,192.662,192.676,192.606,192.655,1120.53
2024-10-03 19:30:00+00:00,192.651,192.655,192.567,192.595,1383.81
2024-10-03 19:45:00+00:00,192.595,192.701,192.591,192.692,2745.66
2024-10-03 20:00:00+00:00,192.689,192.774,192.673,192.762,2632.11
2024-10-03 20:15:00+00:00,192.763,192.821,192.76,192.806,1283.76
2024-10-03 20:30:00+00:00,192.806,192.869,192.795,192.81,815.88
2024-10-03 20:45:00+00:00,192.809,192.857,192.795,192.806,1841.19
2024-10-03 21:00:00+00:00,192.786,192.786,192.514,192.615,114.33
2024-10-03 21:15:00+00:00,192.615,192.643,192.511,192.59,492.01
2024-10-03 21:30:00+00:00,192.603,192.638,192.564,192.612,671.4
2024-10-03 21:45:00+00:00,192.611,192.695,192.595,192.667,980.49
2024-10-03 22:00:00+00:00,192.745,192.754,192.68,192.742,625.5
2024-10-03 22:15:00+00:00,192.743,192.793,192.726,192.768,571.5
2024-10-03 22:30:00+00:00,192.77,192.828,192.769,192.821,323.73
2024-10-03 22:45:00+00:00,192.823,192.838,192.773,192.773,293.31
2024-10-03 23:00:00+00:00,192.771,192.793,192.603,192.633,525.1
2024-10-03 23:15:00+00:00,192.631,192.647,192.593,192.639,375.78
2024-10-03 23:30:00+00:00,192.639,192.741,192.638,192.708,610.68
2024-10-03 23:45:00+00:00,192.709,192.809,192.672,192.778,1367.74
2024-10-04 00:00:00+00:00,192.774,192.876,192.675,192.777,2671.41
2024-10-04 00:15:00+00:00,192.777,192.805,192.695,192.75,1631.01
2024-10-04 00:30:00+00:00,192.749,192.852,192.715,192.756,2045.13
2024-10-04 00:45:00+00:00,192.763,192.879,192.522,192.55,3108.78
2024-10-04 01:00:00+00:00,192.55,192.575,192.392,192.47,2563.62
2024-10-04 01:15:00+00:00,192.471,192.547,192.39,192.499,2287.62
2024-10-04 01:30:00+00:00,192.498,192.537,192.358,192.493,2280.27
2024-10-04 01:45:00+00:00,192.498,192.57,192.364,192.413,2177.76
2024-10-04 02:00:00+00:00,192.419,192.444,192.322,192.372,2694.15
2024-10-04 02:15:00+00:00,192.371,192.475,192.337,192.436,1826.94
2024-10-04 02:30:00+00:00,192.431,192.436,192.329,192.354,1536.93
2024-10-04 02:45:00+00:00,192.353,192.379,192.213,192.226,1778.55
2024-10-04 03:00:00+00:00,192.226,192.303,192.157,192.251,2097.63
2024-10-04 03:15:00+00:00,192.251,192.274,192.165,192.181,1477.56
2024-10-04 03:30:00+00:00,192.183,192.248,192.13,192.154,1340.7
2024-10-04 03:45:00+00:00,192.152,192.223,192.108,192.158,1757.64
2024-10-04 04:00:00+00:00,192.153,192.192,192.071,192.081,1401.3
2024-10-04 04:15:00+00:00,192.079,192.108,191.847,191.972,2217.73
2024-10-04 04:30:00+00:00,191.969,192.063,191.912,191.924,1652.76
2024-10-04 04:45:00+00:00,191.922,191.977,191.842,191.957,2133.57
2024-10-04 05:00:00+00:00,191.957,192.117,191.942,192.013,2287.92
2024-10-04 05:15:00+00:00,192.014,192.032,191.941,191.966,1853.85
2024-10-04 05:30:00+00:00,191.975,192.006,191.769,191.813,2608.42
2024-10-04 05:45:00+00:00,191.813,191.966,191.724,191.914,2313.58
2024-10-04 06:00:00+00:00,191.914,191.929,191.766,191.848,2806.71
2024-10-04 06:15:00+00:00,191.848,191.988,191.73,191.889,2490.3
2024-10-04 06:30:00+00:00,191.887,192.206,191.872,192.181,3118.64
2024-10-04 06:45:00+00:00,192.186,192.289,192.11,192.255,3480.11
2024-10-04 07:00:00+00:00,192.255,192.368,192.192,192.254,4598.32
2024-10-04 07:15:00+00:00,192.259,192.301,192.126,192.249,2720.61
2024-10-04 07:30:00+00:00,192.261,192.39,192.166,192.251,2961.36
2024-10-04 07:45:00+00:00,192.251,192.681,192.162,192.511,4399.41
2024-10-04 08:00:00+00:00,192.508,192.62,192.314,192.365,3372.91
2024-10-04 08:15:00+00:00,192.364,192.592,192.314,192.476,2631.34
2024-10-04 08:30:00+00:00,192.486,192.715,192.486,192.678,2641.5
2024-10-04 08:45:00+00:00,192.678,192.682,192.39,192.518,2749.17
2024-10-04 09:00:00+00:00,192.519,192.637,192.471,192.567,2549.67
2024-10-04 09:15:00+00:00,192.565,192.7,192.471,192.697,2507.7
2024-10-04 09:30:00+00:00,192.698,192.774,192.667,192.737,1973.37
2024-10-04 09:45:00+00:00,192.738,192.875,192.737,192.85,2433.27
