timestamp,open,high,low,close,volume
2024-10-01 17:00:00+00:00,190.378,190.855,189.843,190.822,19182.31
2024-10-01 18:00:00+00:00,190.821,191.069,190.685,190.845,13547.62
2024-10-01 19:00:00+00:00,190.845,191.002,190.573,190.645,11471.61
2024-10-01 20:00:00+00:00,190.661,190.709,190.58,190.689,15871.65
2024-10-01 21:00:00+00:00,190.69,190.713,190.574,190.713,835.41
2024-10-01 22:00:00+00:00,190.732,190.732,190.461,190.553,2714.46
2024-10-01 23:00:00+00:00,190.555,190.824,190.52,190.776,4306.38
2024-10-02 00:00:00+00:00,190.774,191.059,190.769,190.935,11437.17
2024-10-02 01:00:00+00:00,190.94,191.284,190.699,191.275,9784.89
2024-10-02 02:00:00+00:00,191.277,191.388,191.155,191.284,6894.1
2024-10-02 03:00:00+00:00,191.289,191.549,191.115,191.485,7583.28
2024-10-02 04:00:00+00:00,191.486,191.513,190.536,190.718,8526.78
2024-10-02 05:00:00+00:00,190.715,190.905,190.406,190.727,12446.73
2024-10-02 06:00:00+00:00,190.727,191.346,190.641,191.129,11552.08
2024-10-02 07:00:00+00:00,191.142,191.679,191.142,191.43,15809.36
2024-10-02 08:00:00+00:00,191.433,191.908,191.311,191.895,11136.32
2024-10-02 09:00:00+00:00,191.893,191.937,191.612,191.748,10706.13
2024-10-02 10:00:00+00:00,191.75,192.349,191.438,192.238,14764.12
2024-10-02 11:00:00+00:00,192.246,192.535,192.086,192.351,12463.24
2024-10-02 12:00:00+00:00,192.349,193.077,192.326,192.958,17288.68
2024-10-02 13:00:00+00:00,192.96,193.384,192.841,193.302,19580.81
2024-10-02 14:00:00+00:00,193.304,193.806,193.161,193.7,22972.97
2024-10-02 15:00:00+00:00,193.706,194.018,193.496,193.801,16584.6
2024-10-02 16:00:00+00:00,193.803,193.999,193.677,193.792,11197.17
2024-10-02 17:00:00+00:00,193.789,194.01,193.678,193.974,8729.97
2024-10-02 18:00:00+00:00,193.969,194.149,193.904,194.043,7186.29
2024-10-02 19:00:00+00:00,194.042,194.415,194.0,194.338,8004.77
2024-10-02 20:00:00+00:00,194.339,194.396,194.203,194.286,7191.57
2024-10-02 21:00:00+00:00,194.022,194.215,193.919,194.187,4169.58
2024-10-02 22:00:00+00:00,194.156,194.879,194.09,194.432,5219.14
2024-10-02 23:00:00+00:00,194.436,194.687,194.246,194.391,6955.37
2024-10-03 00:00:00+00:00,194.389,194.996,194.247,194.925,11099.93
2024-10-03 01:00:00+00:00,194.928,195.169,194.539,194.611,11035.09
2024-10-03 02:00:00+00:00,194.607,194.766,194.397,194.509,8636.33
2024-10-03 03:00:00+00:00,194.51,194.728,194.487,194.578,7037.18
2024-10-03 04:00:00+00:00,194.579,194.664,194.272,194.317,5708.52
2024-10-03 05:00:00+00:00,194.314,194.391,193.019,193.2,12426.24
2024-10-03 06:00:00+00:00,193.2,193.461,192.968,193.231,13592.56
2024-10-03 07:00:00+00:00,193.231,193.299,192.418,192.639,18199.49
2024-10-03 08:00:00+00:00,192.647,192.689,192.222,192.475,16719.34
2024-10-03 09:00:00+00:00,192.474,192.882,192.465,192.706,14160.12
2024-10-03 10:00:00+00:00,192.705,192.719,192.503,192.608,10293.21
2024-10-03 11:00:00+00:00,192.611,192.703,192.132,192.316,11714.23
2024-10-03 12:00:00+00:00,192.319,192.499,192.123,192.463,20293.0
2024-10-03 13:00:00+00:00,192.465,192.522,192.128,192.204,18926.98
2024-10-03 14:00:00+00:00,192.349,192.837,192.161,192.371,33234.97
2024-10-03 15:00:00+00:00,192.371,192.59,192.144,192.509,18079.61
2024-10-03 16:00:00+00:00,192.51,192.837,192.505,192.565,11920.68
2024-10-03 17:00:00+00:00,192.564,192.602,192.367,192.458,10578.78
2024-10-03 18:00:00+00:00,192.463,192.634,192.45,192.591,7008.42
2024-10-03 19:00:00+00:00,192.591,192.701,192.561,192.692,6815.79
2024-10-03 20:00:00+00:00,192.689,192.869,192.673,192.806,6572.94
2024-10-03 21:00:00+00:00,192.786,192.786,192.511,192.667,2258.23
2024-10-03 22:00:00+00:00,192.745,192.838,192.68,192.773,1814.04
2024-10-03 23:00:00+00:00,192.771,192.809,192.593,192.778,2879.3
2024-10-04 00:00:00+00:00,192.774,192.879,192.522,192.55,9456.33
2024-10-04 01:00:00+00:00,192.55,192.575,192.358,192.413,9309.27
2024-10-04 02:00:00+00:00,192.419,192.475,192.213,192.226,7836.57
2024-10-04 03:00:00+00:00,192.226,192.303,192.108,192.158,6673.53
2024-10-04 04:00:00+00:00,192.153,192.192,191.842,191.957,7405.36
2024-10-04 05:00:00+00:00,191.957,192.117,191.724,191.914,9063.77
2024-10-04 06:00:00+00:00,191.914,192.289,191.73,192.255,11895.76
2024-10-04 07:00:00+00:00,192.255,192.681,192.126,192.511,14679.7
2024-10-04 08:00:00+00:00,192.508,192.715,192.314,192.518,11394.92
2024-10-04 09:00:00+00:00,192.519,192.875,192.471,192.85,9464.01
2024-10-04 10:00:00+00:00,192.854,193.055,192.804,192.862,6992.97
2024-10-04 11:00:00+00:00,192.861,193.071,192.805,193.041,7860.78
2024-10-04 12:00:00+00:00,193.041,194.527,192.654,194.403,29712.73
2024-10-04 13:00:00+00:00,194.415,194.611,194.231,194.397,29454.37
2024-10-04 14:00:00+00:00,194.398,194.833,194.388,194.716,24180.62
2024-10-04 15:00:00+00:00,194.716,194.963,194.513,194.874,19679.69
2024-10-04 16:00:00+00:00,194.875,195.359,194.861,195.326,13687.11
2024-10-04 17:00:00+00:00,195.324,195.522,195.212,195.235,10188.03
2024-10-04 18:00:00+00:00,195.234,195.357,195.171,195.348,9784.66
2024-10-04 19:00:00+00:00,195.345,195.381,195.218,195.274,12772.01
2024-10-04 20:00:00+00:00,195.274,195.316,194.977,195.143,14693.13
2024-10-06 21:00:00+00:00,194.784,195.194,194.784,195.122,2039.38
2024-10-06 22:00:00+00:00,195.228,195.55,195.222,195.353,6264.33
2024-10-06 23:00:00+00:00,195.352,195.611,195.232,195.253,5967.96
2024-10-07 00:00:00+00:00,195.251,195.251,194.715,194.76,12749.65
2024-10-07 01:00:00+00:00,194.756,195.057,194.701,194.762,11141.61
2024-10-07 02:00:00+00:00,194.771,195.043,194.591,195.025,8825.91
2024-10-07 03:00:00+00:00,195.025,195.155,194.76,194.838,7056.21
2024-10-07 04:00:00+00:00,194.843,194.914,194.748,194.83,5213.34
2024-10-07 05:00:00+00:00,194.828,194.894,194.517,194.556,6475.65
2024-10-07 06:00:00+00:00,194.558,194.857,194.484,194.593,11664.05
2024-10-07 07:00:00+00:00,194.592,194.675,194.087,194.412,17439.24
2024-10-07 08:00:00+00:00,194.424,194.53,194.054,194.124,14051.64
2024-10-07 09:00:00+00:00,194.118,194.125,193.717,193.9,12274.05
2024-10-07 10:00:00+00:00,193.901,194.213,193.759,194.176,10855.44
2024-10-07 11:00:00+00:00,194.18,194.227,193.902,193.961,14156.88
2024-10-07 12:00:00+00:00,193.96,193.978,193.553,193.777,17921.71
2024-10-07 13:00:00+00:00,193.781,193.863,193.337,193.36,22209.78
2024-10-07 14:00:00+00:00,193.363,193.873,193.347,193.847,23089.32
2024-10-07 15:00:00+00:00,193.845,193.976,193.612,193.734,13737.51
2024-10-07 16:00:00+00:00,193.739,193.906,193.681,193.729,8545.35
2024-10-07 17:00:00+00:00,193.727,193.832,193.647,193.731,6360.18
2024-10-07 18:00:00+00:00,193.734,193.773,193.492,193.58,8745.0
2024-10-07 19:00:00+00:00,193.582,193.773,193.54,193.712,10799.46
2024-10-07 20:00:00+00:00,193.712,193.883,193.704,193.846,4785.36
2024-10-07 21:00:00+00:00,193.846,193.846,193.603,193.774,2872.59
2024-10-07 22:00:00+00:00,193.785,193.859,193.09,193.247,4416.64
2024-10-07 23:00:00+00:00,193.246,193.856,193.241,193.805,6687.37
2024-10-08 00:00:00+00:00,193.814,193.914,193.493,193.641,13044.66
2024-10-08 01:00:00+00:00,193.641,193.779,193.552,193.645,13104.07
2024-10-08 02:00:00+00:00,193.644,193.667,193.062,193.34,14403.98
2024-10-08 03:00:00+00:00,193.342,193.747,193.342,193.651,9330.15
2024-10-08 04:00:00+00:00,193.654,193.913,193.627,193.829,6046.23
2024-10-08 05:00:00+00:00,193.832,193.972,193.526,193.697,10750.7
2024-10-08 06:00:00+00:00,193.716,193.929,193.457,193.507,11966.26
2024-10-08 07:00:00+00:00,193.509,193.581,192.881,193.365,18972.86
2024-10-08 08:00:00+00:00,193.37,193.681,193.121,193.656,12811.91
2024-10-08 09:00:00+00:00,193.656,193.699,193.431,193.565,9924.51
2024-10-08 10:00:00+00:00,193.56,193.86,193.534,193.724,9767.73
2024-10-08 11:00:00+00:00,193.72,193.834,193.586,193.76,10569.18
2024-10-08 12:00:00+00:00,193.76,194.221,193.755,193.938,14052.61
2024-10-08 13:00:00+00:00,193.933,194.321,193.906,194.263,16420.03
2024-10-08 14:00:00+00:00,194.267,194.366,194.029,194.173,15928.18
2024-10-08 15:00:00+00:00,194.174,194.239,193.951,194.053,10359.69
2024-10-08 16:00:00+00:00,194.053,194.072,193.814,193.897,8033.19
2024-10-08 17:00:00+00:00,193.897,194.055,193.84,194.048,7196.58
2024-10-08 18:00:00+00:00,194.048,194.229,193.999,194.208,6411.63
2024-10-08 19:00:00+00:00,194.208,194.317,194.154,194.241,4934.73
2024-10-08 20:00:00+00:00,194.241,194.278,194.104,194.141,13814.46
2024-10-08 21:00:00+00:00,194.03,194.237,194.03,194.205,696.66
2024-10-08 22:00:00+00:00,194.215,194.285,194.153,194.195,928.41
2024-10-08 23:00:00+00:00,194.194,194.343,193.946,193.95,2701.98
2024-10-09 00:00:00+00:00,193.954,194.187,193.868,194.168,7120.26
2024-10-09 01:00:00+00:00,194.169,194.367,194.039,194.058,10071.3
2024-10-09 02:00:00+00:00,194.059,194.118,193.878,194.082,9662.79
2024-10-09 03:00:00+00:00,194.082,194.106,193.921,194.073,7576.41
2024-10-09 04:00:00+00:00,194.065,194.164,193.994,194.079,3631.77
2024-10-09 05:00:00+00:00,194.079,194.573,194.079,194.548,12729.69
2024-10-09 06:00:00+00:00,194.563,194.586,194.068,194.068,10182.04
2024-10-09 07:00:00+00:00,194.067,194.348,193.582,194.331,13841.28
2024-10-09 08:00:00+00:00,194.33,194.505,194.237,194.477,10554.22
2024-10-09 09:00:00+00:00,194.476,194.579,194.286,194.495,9382.49
2024-10-09 10:00:00+00:00,194.494,194.658,194.37,194.541,7694.68
2024-10-09 11:00:00+00:00,194.539,194.611,194.386,194.586,6810.48
2024-10-09 12:00:00+00:00,194.584,194.815,194.564,194.804,9193.02
2024-10-09 13:00:00+00:00,194.802,194.995,194.63,194.956,12546.63
2024-10-09 14:00:00+00:00,194.958,195.06,194.828,194.984,12340.1
2024-10-09 15:00:00+00:00,194.986,195.244,194.973,195.127,10414.48
2024-10-09 16:00:00+00:00,195.123,195.202,194.962,195.024,6266.37
2024-10-09 17:00:00+00:00,195.023,195.095,194.894,194.93,5819.7
2024-10-09 18:00:00+00:00,194.91,195.174,194.896,195.138,6334.41
2024-10-09 19:00:00+00:00,195.136,195.185,195.053,195.071,4730.49
2024-10-09 20:00:00+00:00,195.073,195.232,195.012,195.113,5159.67
2024-10-09 21:00:00+00:00,194.928,194.998,194.73,194.947,2947.77
2024-10-09 22:00:00+00:00,194.957,195.065,194.906,194.942,2193.78
2024-10-09 23:00:00+00:00,194.942,195.044724,194.85958,194.890108,284.82
2024-10-10 00:00:00+00:00,194.875422,195.128,194.726,195.0,7089.6
2024-10-10 01:00:00+00:00,194.997,195.04,194.856,194.891,8278.11
2024-10-10 02:00:00+00:00,194.889,195.06,194.888,195.04,7601.79
2024-10-10 03:00:00+00:00,195.037,195.113,194.986,195.11,4038.24
2024-10-10 04:00:00+00:00,195.111,195.494,195.111,195.29,5772.15
2024-10-10 05:00:00+00:00,195.29,195.41,195.046,195.104,7039.33
2024-10-10 06:00:00+00:00,195.104,195.104,194.825,195.003,9452.78
2024-10-10 07:00:00+00:00,195.006,195.203,194.852,194.961,11991.67
2024-10-10 08:00:00+00:00,194.963,195.076,194.887,194.888,9801.78
2024-10-10 09:00:00+00:00,194.882,194.911,194.607,194.689,8208.36
2024-10-10 10:00:00+00:00,194.689,194.874,194.517,194.861,7277.42
2024-10-10 11:00:00+00:00,194.859,195.026,194.63,194.634,9490.98
2024-10-10 12:00:00+00:00,194.638,194.723,193.932,194.311,27812.93
2024-10-10 13:00:00+00:00,194.312,194.451,193.677,193.99,25032.63
2024-10-10 14:00:00+00:00,193.993,194.211,193.566,194.049,22382.55
2024-10-10 15:00:00+00:00,194.051,194.151,193.664,193.909,12759.67
2024-10-10 16:00:00+00:00,193.908,194.142,193.741,194.112,15636.61
2024-10-10 17:00:00+00:00,194.113,194.28,194.013,194.154,18099.1
2024-10-10 18:00:00+00:00,194.154,194.205,193.942,194.065,12736.38
2024-10-10 19:00:00+00:00,194.063,194.063,193.854,193.95,14746.84
2024-10-10 20:00:00+00:00,193.952,194.074,193.892,193.968,6923.71
2024-10-10 21:00:00+00:00,193.95,193.954,193.708,193.902,3007.55
2024-10-10 22:00:00+00:00,193.884,194.089,193.884,194.086,2007.6
2024-10-10 23:00:00+00:00,194.079,194.255,193.974,194.225,3824.49
2024-10-11 00:00:00+00:00,194.226,194.299,193.876,193.938,8455.43
2024-10-11 01:00:00+00:00,193.937,194.292,193.854,194.247,6135.35
2024-10-11 02:00:00+00:00,194.25,194.269,194.141,194.177,4622.49
2024-10-11 03:00:00+00:00,194.173,194.179,193.932,194.132,6517.08
2024-10-11 04:00:00+00:00,194.13,194.149,194.019,194.051,5201.48
2024-10-11 05:00:00+00:00,194.051,194.074,193.904,194.046,7132.15
2024-10-11 06:00:00+00:00,194.044,194.258,193.945,194.05,7940.36
2024-10-11 07:00:00+00:00,194.046,194.554,194.041,194.515,10218.32
2024-10-11 08:00:00+00:00,194.511,194.567,194.369,194.442,6985.6
2024-10-11 09:00:00+00:00,194.442,194.714,194.406,194.663,5850.12
2024-10-11 10:00:00+00:00,194.66,194.747,194.579,194.681,6425.94
2024-10-11 11:00:00+00:00,194.681,194.825,194.505,194.607,6171.27
2024-10-11 12:00:00+00:00,194.603,194.933,194.469,194.742,14982.61
2024-10-11 13:00:00+00:00,194.744,195.043,194.636,194.858,12693.61
2024-10-11 14:00:00+00:00,194.857,195.226,194.688,195.137,13548.1
2024-10-11 15:00:00+00:00,195.136,195.155,194.885,194.888,8197.77
2024-10-11 16:00:00+00:00,194.886,194.9,194.746,194.778,5010.21
2024-10-11 17:00:00+00:00,194.778,194.951,194.708,194.875,4159.35
2024-10-11 18:00:00+00:00,194.874,194.938,194.861,194.909,2757.03
2024-10-11 19:00:00+00:00,194.909,194.957,194.827,194.834,2429.26
2024-10-11 20:00:00+00:00,194.837,194.91,194.78,194.843,2816.07
2024-10-13 21:00:00+00:00,194.633,194.87,194.56,194.8,1331.49
2024-10-13 22:00:00+00:00,194.805,194.95,194.752,194.909,3555.44
2024-10-13 23:00:00+00:00,194.909,194.995,194.749,194.811,2440.05
2024-10-14 00:00:00+00:00,194.813,194.858,194.633,194.739,5199.06
2024-10-14 01:00:00+00:00,194.737,194.761,194.631,194.715,7486.32
2024-10-14 02:00:00+00:00,194.715,194.896,194.623,194.891,5306.04
2024-10-14 03:00:00+00:00,194.892,195.075,194.845,195.007,3390.3
2024-10-14 04:00:00+00:00,195.006,195.015,194.907,194.949,1317.96
2024-10-14 05:00:00+00:00,194.949,194.995,194.857,194.939,3258.57
2024-10-14 06:00:00+00:00,194.945,195.06,194.907,194.925,5262.84
2024-10-14 07:00:00+00:00,194.926,195.123,194.859,195.083,7302.63
2024-10-14 08:00:00+00:00,195.083,195.278,195.068,195.241,6512.97
2024-10-14 09:00:00+00:00,195.237,195.248,195.005,195.017,4231.66
2024-10-14 10:00:00+00:00,195.019,195.287,195.008,195.229,5180.19
2024-10-14 11:00:00+00:00,195.228,195.351,195.093,195.102,8035.94
2024-10-14 12:00:00+00:00,195.104,195.364,195.016,195.167,8372.68
2024-10-14 13:00:00+00:00,195.166,195.505,195.132,195.464,10428.84
2024-10-14 14:00:00+00:00,195.466,195.707,195.448,195.641,11389.2
2024-10-14 15:00:00+00:00,195.64,195.682,195.497,195.502,5747.46
2024-10-14 16:00:00+00:00,195.5,195.7,195.452,195.679,4438.32
2024-10-14 17:00:00+00:00,195.681,195.686,195.559,195.68,3369.63
2024-10-14 18:00:00+00:00,195.683,195.705,195.59,195.627,3581.4
2024-10-14 19:00:00+00:00,195.628,195.663,195.465,195.51,9211.23
2024-10-14 20:00:00+00:00,195.51,195.602,195.477,195.535,5302.35
2024-10-14 21:00:00+00:00,195.533,195.568,195.387,195.532,1057.44
2024-10-14 22:00:00+00:00,195.532,195.635,195.512,195.589,1116.88
2024-10-14 23:00:00+00:00,195.59,195.72,195.528,195.633,3133.05
2024-10-15 00:00:00+00:00,195.633,195.661,195.336,195.427,7901.32
2024-10-15 01:00:00+00:00,195.427,195.446,195.244,195.35,6415.56
2024-10-15 02:00:00+00:00,195.352,195.596,195.325,195.471,6961.35
2024-10-15 03:00:00+00:00,195.472,195.533,195.361,195.429,5182.65
2024-10-15 04:00:00+00:00,195.428,195.444,195.318,195.321,4082.92
2024-10-15 05:00:00+00:00,195.324,195.324,194.903,195.217,10866.0
2024-10-15 06:00:00+00:00,195.218,195.294,194.808,194.829,12327.34
2024-10-15 07:00:00+00:00,194.828,195.127,194.66,195.093,11460.45
2024-10-15 08:00:00+00:00,195.096,195.176,194.81,195.033,9736.57
2024-10-15 09:00:00+00:00,195.036,195.069,194.638,194.795,8662.62
2024-10-15 10:00:00+00:00,194.795,195.254,194.774,195.099,7363.18
2024-10-15 11:00:00+00:00,195.098,195.575,195.079,195.289,7627.37
2024-10-15 12:00:00+00:00,195.3,195.449,194.936,195.117,13897.33
2024-10-15 13:00:00+00:00,195.119,195.472,195.117,195.273,13233.52
2024-10-15 14:00:00+00:00,195.269,195.502,194.852,195.38,18879.53
2024-10-15 15:00:00+00:00,195.381,195.512,195.198,195.207,13555.22
2024-10-15 16:00:00+00:00,195.202,195.461,195.202,195.317,7089.9
2024-10-15 17:00:00+00:00,195.319,195.411,195.193,195.197,7236.24
2024-10-15 18:00:00+00:00,195.199,195.243,195.0,195.071,7999.02
2024-10-15 19:00:00+00:00,195.067,195.075,194.92,195.01,9767.01
2024-10-15 20:00:00+00:00,195.008,195.088,194.946,195.021,8204.29
2024-10-15 21:00:00+00:00,195.02,195.065,194.872,194.988,1855.29
2024-10-15 22:00:00+00:00,195.015,195.046,194.904,195.014,1604.99
2024-10-15 23:00:00+00:00,195.013,195.126,194.75,194.771,3958.33
2024-10-16 00:00:00+00:00,194.773,195.03,194.695,195.012,8708.28
2024-10-16 01:00:00+00:00,195.01,195.084,194.555,194.827,9664.87
2024-10-16 02:00:00+00:00,194.824,194.936,194.663,194.907,6224.25
2024-10-16 03:00:00+00:00,194.904,195.071,194.85,194.973,7581.81
2024-10-16 04:00:00+00:00,194.972,195.15,194.935,195.14,4318.18
2024-10-16 05:00:00+00:00,195.145,195.274,195.021,195.235,7059.34
2024-10-16 06:00:00+00:00,195.233,195.241,193.766,193.893,17100.77
2024-10-16 07:00:00+00:00,193.893,194.427,193.7,194.291,14893.39
2024-10-16 08:00:00+00:00,194.285,194.405,194.012,194.351,10509.5
2024-10-16 09:00:00+00:00,194.354,194.455,194.178,194.295,9360.45
2024-10-16 10:00:00+00:00,194.295,194.53,194.208,194.42,7502.86
2024-10-16 11:00:00+00:00,194.418,194.53,194.256,194.379,7519.11
2024-10-16 12:00:00+00:00,194.381,194.62,194.329,194.503,12010.98
2024-10-16 13:00:00+00:00,194.506,194.606,194.379,194.475,11911.88
2024-10-16 14:00:00+00:00,194.476,194.776,194.433,194.647,12879.09
2024-10-16 15:00:00+00:00,194.648,194.659,194.486,194.62,9288.98
2024-10-16 16:00:00+00:00,194.618,194.742,194.584,194.729,4718.38
2024-10-16 17:00:00+00:00,194.73,194.758,194.554,194.607,4069.7
2024-10-16 18:00:00+00:00,194.604,194.671,194.437,194.46,5344.7
2024-10-16 19:00:00+00:00,194.46,194.481,194.346,194.363,4364.14
2024-10-16 20:00:00+00:00,194.361,194.43,194.282,194.346,6074.06
2024-10-16 21:00:00+00:00,194.111,194.324,194.072,194.274,3738.42
2024-10-16 22:00:00+00:00,194.284,194.397,194.203,194.253,1297.81
2024-10-16 23:00:00+00:00,194.253,194.38,194.216,194.288,2349.99
2024-10-17 00:00:00+00:00,194.291,194.402,194.137,194.216,9162.15
2024-10-17 01:00:00+00:00,194.21,194.284,193.941,194.127,10998.08
2024-10-17 02:00:00+00:00,194.128,194.192,193.827,194.122,9318.55
2024-10-17 03:00:00+00:00,194.119,194.213,193.983,194.213,6625.92
2024-10-17 04:00:00+00:00,194.214,194.243,193.923,194.153,6389.25
2024-10-17 05:00:00+00:00,194.153,194.215,194.059,194.158,7279.86
2024-10-17 06:00:00+00:00,194.154,194.374,194.043,194.245,8604.81
2024-10-17 07:00:00+00:00,194.247,194.543,194.191,194.461,9144.75
2024-10-17 08:00:00+00:00,194.462,194.649,194.416,194.448,7958.13
2024-10-17 09:00:00+00:00,194.449,194.453,194.309,194.421,6477.39
2024-10-17 10:00:00+00:00,194.425,194.632,194.352,194.61,7236.12
2024-10-17 11:00:00+00:00,194.613,194.694,194.506,194.612,5805.93
2024-10-17 12:00:00+00:00,194.613,195.068,194.549,194.902,20206.0
2024-10-17 13:00:00+00:00,194.906,194.998,194.333,194.67,24590.58
2024-10-17 14:00:00+00:00,194.671,195.054,194.617,194.985,20049.68
2024-10-17 15:00:00+00:00,194.985,195.309,194.919,195.268,14173.26
2024-10-17 16:00:00+00:00,195.269,195.502,195.258,195.42,9735.16
2024-10-17 17:00:00+00:00,195.421,195.506,195.328,195.48,6674.19
2024-10-17 18:00:00+00:00,195.48,195.491,195.321,195.477,6817.23
2024-10-17 19:00:00+00:00,195.476,195.596,195.413,195.472,5995.2
2024-10-17 20:00:00+00:00,195.471,195.502,195.394,195.394,3882.12
2024-10-17 21:00:00+00:00,195.387,195.399,195.206,195.368,1460.07
2024-10-17 22:00:00+00:00,195.368,195.504,195.363,195.455,1606.4
2024-10-17 23:00:00+00:00,195.455,195.506,195.327,195.359,2317.92
2024-10-18 00:00:00+00:00,195.359,195.399,195.099,195.264,9054.79
2024-10-18 01:00:00+00:00,195.266,195.363,195.083,195.258,7935.48
2024-10-18 02:00:00+00:00,195.264,195.398,195.207,195.232,7896.6
2024-10-18 03:00:00+00:00,195.229,195.306,195.086,195.164,5694.78
2024-10-18 04:00:00+00:00,195.165,195.341,195.12,195.184,4681.78
2024-10-18 05:00:00+00:00,195.185,195.272,195.03,195.208,8215.07
2024-10-18 06:00:00+00:00,195.204,195.944,195.202,195.846,12347.82
2024-10-18 07:00:00+00:00,195.844,196.043,195.733,195.901,9361.37
2024-10-18 08:00:00+00:00,195.902,195.943,195.41,195.508,9207.97
2024-10-18 09:00:00+00:00,195.509,195.607,195.334,195.414,9432.13
2024-10-18 10:00:00+00:00,195.416,195.626,195.019,195.619,9754.12
2024-10-18 11:00:00+00:00,195.616,195.771,195.53,195.677,9006.06
2024-10-18 12:00:00+00:00,195.678,195.792,195.441,195.544,11228.02
2024-10-18 13:00:00+00:00,195.541,195.774,195.34,195.388,11797.63
2024-10-18 14:00:00+00:00,195.388,195.441,194.985,195.013,13025.5
2024-10-18 15:00:00+00:00,195.014,195.084,194.749,194.769,9922.77
2024-10-18 16:00:00+00:00,194.767,194.929,194.761,194.895,8983.69
2024-10-18 17:00:00+00:00,194.897,195.16,194.874,195.111,4863.48
2024-10-18 18:00:00+00:00,195.107,195.122,194.95,195.061,6080.37
2024-10-18 19:00:00+00:00,195.06,195.088,194.927,195.01,8798.5
2024-10-18 20:00:00+00:00,195.01,195.14,194.95,195.119,7584.0
2024-10-20 21:00:00+00:00,194.886,195.064,194.781,195.046,1217.04
2024-10-20 22:00:00+00:00,195.132,195.327,195.116,195.206,2920.53
2024-10-20 23:00:00+00:00,195.205,195.264,195.094,195.255,3113.79
2024-10-21 00:00:00+00:00,195.266,195.274,194.716,194.832,10604.67
2024-10-21 01:00:00+00:00,194.834,194.871,194.566,194.652,11023.9
2024-10-21 02:00:00+00:00,194.655,194.785,194.575,194.736,6096.09
2024-10-21 03:00:00+00:00,194.734,194.756,194.568,194.732,5860.29
2024-10-21 04:00:00+00:00,194.735,194.808,194.651,194.71,7976.61
2024-10-21 05:00:00+00:00,194.71,194.806,194.562,194.795,11314.95
2024-10-21 06:00:00+00:00,194.798,194.986,194.659,194.941,10161.99
2024-10-21 07:00:00+00:00,194.94,195.192,194.905,195.106,10569.32
2024-10-21 08:00:00+00:00,195.107,195.327,195.074,195.319,8915.68
2024-10-21 09:00:00+00:00,195.32,195.4,195.198,195.361,10433.38
2024-10-21 10:00:00+00:00,195.357,195.39,195.182,195.246,9239.67
2024-10-21 11:00:00+00:00,195.24,195.329,195.178,195.18,8692.2
2024-10-21 12:00:00+00:00,195.183,195.435,195.147,195.33,12196.66
2024-10-21 13:00:00+00:00,195.329,195.532,195.305,195.512,14817.71
2024-10-21 14:00:00+00:00,195.514,195.548,195.208,195.317,16194.66
2024-10-21 15:00:00+00:00,195.318,195.381,195.089,195.3,16501.05
2024-10-21 16:00:00+00:00,195.299,195.507,195.292,195.464,10037.85
2024-10-21 17:00:00+00:00,195.463,195.823,195.453,195.786,9169.59
2024-10-21 18:00:00+00:00,195.788,195.831,195.678,195.684,8763.79
2024-10-21 19:00:00+00:00,195.683,195.799,195.641,195.754,6665.49
2024-10-21 20:00:00+00:00,195.757,195.883,195.734,195.83,5540.51
