timestamp,strategy_id,pair,signal_direction,entry_price,sl_price,tp1_price,tp2_price,tp3_price,lot_size,confluence_score,session,spread_at_entry,atr_at_entry,adx_at_entry,rsi_at_entry,ema_50_value,ema_200_value,vwap_deviation,news_within_60min,macd_hist_at_entry,stoch_k_at_entry,distance_from_ema50_pips,candle_body_ratio,hour_of_day,day_of_week,entry_pattern,exit_price,exit_reason,exit_time,pnl_pips,pnl_dollars,hold_time_minutes,win
2023-01-04 11:45:00+00:00,8,GBP_USD,LONG,1.2056300000000002,1.2021137625869927,1.208748249420049,1.2104023741300733,1.2104023741300733,292848.06,5,LONDON,1.5,0.0016541247100244187,31.45889832356335,54.537098237592936,1.202463981591371,1.2017286499841255,-8.55274112740334,False,-0.0002897724683561661,15.878405862329627,29.760184086291552,0.25806451612905534,11,2,order_block_retest_long,1.2021137625869927,SL,2023-01-04 15:00:00+00:00,-35.1623741300755,-1029.7233048986798,195,False
2023-01-04 16:15:00+00:00,8,GBP_USD,LONG,1.20365,1.2019955181829898,1.2075565454467345,1.209604818170102,1.209604818170102,616160.34,5,OVERLAP,1.5,0.0020482727233673242,24.828586903533257,46.39099175780478,1.203604895620366,1.2022247720538362,-17.790803671431377,False,-0.0003182727667833351,43.12800562857442,-1.4489562036601455,0.017241379310331626,16,2,order_block_retest_long,1.20455,TP1+TIME,2023-01-05 02:15:00+00:00,24.032727233671558,1480.8013383426326,600,True
2023-01-12 15:00:00+00:00,8,GBP_USD,LONG,1.2146800000000002,1.212450171307346,1.2217555246176943,1.2253882869265413,1.2253882869265413,463817.74,4,OVERLAP,1.5,0.0036327623088471023,28.89217519507534,47.38838993188958,1.215728944775918,1.2147773768710421,-21.244394912429687,False,-0.00029395750630274226,28.953810293643233,-12.389447759180161,0.6983372921615515,15,3,order_block_retest_long,1.22135,TP1+TIME,2023-01-13 01:00:00+00:00,68.72762308846924,3187.7090816465625,600,True
2023-02-07 09:15:00+00:00,8,GBP_USD,SHORT,1.2022,1.2032208252403203,1.199851165064531,1.1985817475967961,1.1985817475967961,1044362.1,4,LONDON,1.5,0.0012694174677346079,42.8597230543391,45.77773191704183,1.2033762526691942,1.2080886864170148,7.392625945485953,False,-0.00011524751076478362,81.45385867782814,-9.862526691941653,0.6473988439306381,9,1,order_block_retest_short,1.1985817475967961,TP3,2023-02-07 11:00:00+00:00,29.83543703981971,3115.8999681323894,105,True
2023-03-22 14:00:00+00:00,8,GBP_USD,LONG,1.2233900000000002,1.2224991079170466,1.2254726138863548,1.226608920829532,1.226608920829532,1231653.32,5,OVERLAP,1.5,0.0011363069431773619,52.961220490356354,31.10235100541459,1.2254561335743301,1.2232547239990288,-37.58683324111889,False,-0.0006889110765645307,13.006996210894407,-22.56133574330077,0.21176470588229915,14,2,order_block_retest_long,1.2224991079170466,SL,2023-03-22 14:15:00+00:00,-8.90892082953565,-1097.2701917314737,15,False
2023-03-22 14:45:00+00:00,8,GBP_USD,LONG,1.2244800000000002,1.2224889369875187,1.2266304200832077,1.2278006301248112,1.2278006301248112,545586.69,5,OVERLAP,1.5,0.0011702100416037435,57.013268762513384,40.94471034816697,1.2252757058664194,1.2232724700661963,-22.67395635111802,False,-0.0004920480727602897,56.09295374733685,-9.857058664193286,0.5937500000000976,14,2,order_block_retest_long,1.2224889369875187,SL,2023-03-22 15:45:00+00:00,-19.91063012481531,-1086.297478561227,60,False
2023-03-22 16:30:00+00:00,8,GBP_USD,LONG,1.22316,1.2225125696550438,1.2251528689663733,1.22624430344956,1.22624430344956,1661081.41,5,OVERLAP,1.5,0.0010914344831867435,55.531165851663296,35.23118199137821,1.224802314722933,1.2232783635738496,-29.709779643041223,False,-0.0001888055284099445,32.30293412554723,-18.32314722933104,0.14814814814830043,16,2,order_block_retest_long,1.22624430344956,TP3,2023-03-22 18:00:00+00:00,25.385862265346987,4216.798388578836,90,True
2023-04-19 12:15:00+00:00,8,GBP_USD,LONG,1.24239,1.2405930516078274,1.2448463226144846,1.246169483921727,1.246169483921727,621944.68,5,LONDON,1.5,0.0013231613072423173,29.756143573916148,50.30855591681825,1.242379101267775,1.2421607130872452,-0.6684668013745565,False,-0.00015925954277813507,68.09784502563475,-1.791012677749837,0.9428571428570884,12,2,order_block_retest_long,1.246169483921727,TP3,2023-04-19 14:00:00+00:00,31.179033288744932,1939.1633881477817,105,True
2023-05-10 14:45:00+00:00,8,GBP_USD,LONG,1.26197,1.2607197055404828,1.264715296396781,1.2661829445951716,1.2661829445951716,909381.08,5,OVERLAP,1.5,0.0014676481983905464,23.980289771359818,45.27490378414957,1.262617719959161,1.262076892421481,-15.489512537254502,False,-0.00016066831904927635,18.98077534844604,-8.37719959161154,0.22321428571416005,14,2,order_block_retest_long,1.2607197055404828,SL,2023-05-10 17:30:00+00:00,-12.50294459517187,-1136.9941259137559,165,False
2023-05-16 08:15:00+00:00,8,GBP_USD,SHORT,1.2519399999999998,1.2529850840895402,1.250229439403064,1.2492791591045957,1.2492791591045957,1077065.66,5,LONDON,1.5,0.0009502802984680438,35.15215178281975,56.516566002886144,1.2514082719721524,1.2512077734494853,-1.6330472376924199,False,0.00031663419130228986,90.97651461577807,7.2172802784753465,0.6705882352940562,8,1,order_block_retest_short,1.2529850840895402,SL,2023-05-16 08:30:00+00:00,-10.450840895404045,-1125.6241846563348,15,False
