timestamp,strategy_id,pair,signal_direction,entry_price,sl_price,tp1_price,tp2_price,tp3_price,lot_size,confluence_score,session,spread_at_entry,atr_at_entry,adx_at_entry,rsi_at_entry,ema_50_value,ema_200_value,vwap_deviation,news_within_60min,macd_hist_at_entry,stoch_k_at_entry,distance_from_ema50_pips,candle_body_ratio,hour_of_day,day_of_week,exit_price,exit_reason,exit_time,pnl_pips,pnl_dollars,hold_time_minutes,win
2021-01-07 12:45:00+00:00,2,GBP_JPY,SHORT,140.934,141.05406505179835,140.72702989152344,140.6775548600426,140.57860479708089,8328.82,2,LONDON,2.5,0.12813010359669957,53.39297806422747,71.43589691135729,140.53155286907483,140.29373734226476,23.597010847655042,False,0.009020486006970738,87.00511789537195,43.14471309251644,0.6753246753245938,12,3,140.73561126826522,TP1+TP2+SL,2021-01-07 16:45:00+00:00,22.299916298358653,1857.3198886409552,240,True
2021-01-12 09:45:00+00:00,2,GBP_JPY,SHORT,141.649,141.74993884664286,141.36808172432234,141.29283381546693,141.1423379977561,10090.99,2,LONDON,2.5,0.10987769328575632,59.003312580629654,80.07952044351441,141.08867890451725,140.85350616398284,30.991827567765995,False,0.04445305617183512,90.42263175239532,58.932109548274525,0.8827586206896687,9,1,141.74993884664286,SL,2021-01-12 12:30:00+00:00,-10.09388466428618,-1018.5728920846519,165,False
2021-01-12 15:15:00+00:00,2,GBP_JPY,SHORT,141.984,142.0819313487319,141.60200837529175,141.51234526801883,141.333019053473,10296.88,2,OVERLAP,2.5,0.12386269746379486,42.24979033996662,71.73449553834217,141.45422769207116,141.02039265693242,41.099162470825945,False,0.0041012858957383685,77.87617316764813,55.8772307928848,0.8548387096774608,15,1,142.0819313487319,SL,2021-01-13 09:15:00+00:00,-9.793134873189047,-1008.3873461304282,1080,False
2021-01-13 09:15:00+00:00,2,GBP_JPY,SHORT,142.18,142.26709705256025,141.97793735834932,141.92854925730313,141.82977305521078,11461.97,2,LONDON,2.5,0.09219410512047488,32.657416014250444,78.04759871989293,141.8180448994674,141.42635054593745,23.10626416506807,False,0.03268549418556278,94.41927994389924,39.095510053260796,0.89999999999997,9,2,142.18,TP1+SL,2021-01-13 13:30:00+00:00,10.103132082534215,1158.017968360447,255,True
2021-01-15 09:30:00+00:00,2,GBP_JPY,LONG,141.49,141.4079865877489,141.5752570317488,141.59960858842945,141.64831170179076,12313.64,2,LONDON,2.5,0.09002682450223054,53.55758561956865,24.221999349319645,141.83095129483726,141.81947952472308,-11.425703174879231,False,-0.021884146815191657,13.455548679874381,-36.99512948372501,0.6914893617021469,9,4,141.4079865877489,SL,2021-01-15 09:45:00+00:00,-8.201341225111491,-1009.8836336318186,15,False
2021-01-15 12:00:00+00:00,2,GBP_JPY,LONG,141.32,141.18574180785137,141.50334831758005,141.54539719718255,141.6294949563876,7446.73,2,LONDON,2.5,0.10051638429722393,42.50595145195172,26.318019930112584,141.70365155420023,141.78418089970026,-21.234831758005157,False,-0.006229507304580328,20.31881967011071,-41.2651554200238,0.47826086956519054,12,4,141.18574180785137,SL,2021-01-15 13:45:00+00:00,-13.425819214862145,-999.7845072189037,105,False
2021-01-15 13:45:00+00:00,2,GBP_JPY,LONG,141.19299999999998,141.09974813600329,141.4279206755564,141.48992486436947,141.61393324199557,10614.13,2,OVERLAP,2.5,0.10050372799345629,49.31373674874762,27.379683758635267,141.59775564446898,141.7495079133843,-26.39206755564203,False,-0.0036116305076293598,54.63233927907183,-43.37556444689881,0.8830409356726157,13,4,141.09974813600329,SL,2021-01-15 14:00:00+00:00,-9.32518639966986,-989.7874072032785,15,False
2021-01-15 15:15:00+00:00,2,GBP_JPY,LONG,141.06799999999998,140.89340602775442,141.35854135371125,141.4336076318805,141.583740188219,5612.39,2,OVERLAP,2.5,0.12118794449118098,42.004192754605114,28.61461398656155,141.50694359026096,141.7160476649553,-31.954135371125858,False,-0.0052906333714761306,38.862778315632944,-46.794359026097254,0.3858695652175399,15,4,140.89340602775442,SL,2021-01-18 01:00:00+00:00,-17.459397224556028,-979.8894638912601,3465,False
2021-01-20 14:45:00+00:00,2,GBP_JPY,LONG,141.546,141.43975347596495,141.96548558507004,142.04122993528418,142.19271863571248,9130.56,2,OVERLAP,2.5,0.10849304807009459,47.76574980191668,24.77183195112339,141.8402254662516,141.56176987086735,-44.848558507004554,False,-0.052808412961602956,13.96026736943599,-32.32254662516141,0.9144981412639567,14,2,141.43975347596495,SL,2021-01-20 15:00:00+00:00,-10.624652403504342,-970.090262493406,15,False
2021-01-26 12:15:00+00:00,2,GBP_JPY,SHORT,142.02100000000002,142.12952625483123,141.69330642584055,141.60649082899303,141.43285963529803,8849.37,2,LONDON,2.5,0.10705250966245913,47.85526501107072,70.66975617414082,141.71985279990193,141.82993301932794,35.66935741594648,False,0.04325266247093122,83.83806821761043,33.01472000980823,0.775862068965599,12,1,142.12952625483123,SL,2021-01-26 13:45:00+00:00,-10.85262548312187,-960.3889837157418,90,False
2021-01-26 15:45:00+00:00,2,GBP_JPY,SHORT,142.395,142.50542743570136,141.9156479345133,141.7886916007754,141.5347789332996,8610.05,2,OVERLAP,2.5,0.1068548714027222,60.12229748486746,77.59390349211542,141.90783106545643,141.87117451492904,50.83520654867186,False,0.02206088503061915,88.20405615576543,51.61689345435718,0.7393617021277593,15,1,142.50542743570136,SL,2021-01-27 07:00:00+00:00,-11.042743570135372,-950.7857427604405,915,False
2021-01-29 12:00:00+00:00,2,GBP_JPY,SHORT,143.67600000000002,143.7931556043785,143.32767132390393,143.24505027062975,143.0798081640814,8034.42,2,LONDON,2.5,0.1203112087570318,37.78541036744644,70.73268144215409,143.27952983066038,142.88442434390478,37.732867609608434,False,0.04151508114098282,91.29303240439361,42.54701693396328,0.7676056338029015,12,4,143.7931556043785,SL,2021-01-29 13:15:00+00:00,-11.715560437849604,-941.2773309306762,75,False
2021-02-04 12:00:00+00:00,2,GBP_JPY,SHORT,143.51500000000001,143.71773483796346,143.0378718769145,142.9934625778048,142.90464397958542,4596.47,2,LONDON,2.5,0.1454696759268804,26.86536540697395,71.35028299319336,143.092727645985,143.28111705165307,50.612812308551725,False,0.04202987355788217,55.639409609998324,45.12723540150034,0.8488529014844903,12,3,143.71773483796346,SL,2021-02-04 12:15:00+00:00,-20.27348379634475,-931.8646006538476,15,False
