timestamp,strategy_id,pair,signal_direction,entry_price,sl_price,tp1_price,tp2_price,tp3_price,lot_size,confluence_score,session,spread_at_entry,atr_at_entry,adx_at_entry,rsi_at_entry,ema_50_value,ema_200_value,vwap_deviation,news_within_60min,macd_hist_at_entry,stoch_k_at_entry,distance_from_ema50_pips,candle_body_ratio,hour_of_day,day_of_week,entry_pattern,exit_price,exit_reason,exit_time,pnl_pips,pnl_dollars,hold_time_minutes,win
2021-01-25 14:00:00+00:00,3,USD_JPY,LONG,103.923,103.81259617189397,104.02281148431808,104.10201914053015,104.22083062484822,9057.66,5,OVERLAP,1.5,0.07920765621205722,23.455554731894296,64.95710200478274,103.72398634285142,103.71194150650692,10.867530995314212,False,0.0028773537242804403,59.594077420166,18.001365714857798,0.6891191709843899,14,0,key_level_break,103.81259617189397,SL,2021-01-25 15:00:00+00:00,-11.040382810602978,-1000.0003376828616,60,False
2021-01-27 13:00:00+00:00,3,USD_JPY,LONG,104.0,103.80260457963846,104.09438626108464,104.16997710180773,104.28336336289239,5015.31,5,OVERLAP,1.5,0.07559084072309702,37.81106187409314,71.3992608520744,103.7287591444033,103.71738139597096,15.288910552546042,False,0.030241439364314664,83.84812553369207,25.224085559669618,0.7282608695652292,13,2,key_level_break,104.28336336289239,TP3,2021-01-28 00:00:00+00:00,16.241801773542477,814.5767085286532,660,True
2021-02-02 14:00:00+00:00,3,USD_JPY,LONG,105.177,104.98404683263438,105.2948595020969,105.38609917016149,105.52295867225838,5172.99,4,OVERLAP,1.5,0.09123966806459509,28.024011444869434,66.63017573853904,104.83427514771432,104.31637267546705,16.649064043819806,False,0.008123003221146848,82.05124568289644,32.37248522856788,0.8421052631578911,14,1,key_level_break,104.98404683263438,SL,2021-02-02 21:00:00+00:00,-19.295316736562995,-998.1448052507301,420,False
2021-02-15 08:00:00+00:00,3,USD_JPY,LONG,105.283,105.14191274109979,105.39726177670062,105.4861029611677,105.61936473786834,7003.92,3,LONDON,1.5,0.0888411844670849,37.262289810425244,72.27777048625232,104.93246149782529,104.8661209867975,4.233333333331757,False,0.015493291203004744,88.852818488815,33.153850217470904,0.5646258503401038,8,0,key_level_break,105.283,TP1+SL,2021-02-15 11:00:00+00:00,4.57047106802463,320.1121372275907,180,True
2021-02-16 13:00:00+00:00,3,USD_JPY,LONG,105.745,105.58785252021906,105.90944243934283,106.03173739890471,106.21517983824754,6308.5,4,OVERLAP,1.5,0.12229495956188258,34.24257175715096,67.74792387040387,105.27423910321467,105.00460829156067,25.863311826169877,False,0.0005921977208577928,83.77797260464769,45.17608967853306,0.8826291079812573,13,1,key_level_break,106.21517983824754,TP3,2021-02-16 23:00:00+00:00,27.450790294851686,1731.7331057507186,600,True
2021-02-24 09:00:00+00:00,3,USD_JPY,LONG,105.792,105.6001671946466,105.94449841606021,106.05883069343369,106.23032910949391,5258.13,4,LONDON,1.5,0.11433227737347672,51.25053305046159,74.69058836149725,105.37354168544486,105.36785048326307,8.809211213421975,False,0.037708018003780416,86.89120678359302,39.945831455513314,0.635294117647046,9,2,key_level_break,105.85647125291213,TP1+TP2+SL,2021-02-24 17:00:00+00:00,18.06258943799861,949.7544340162364,480,True
2021-03-12 13:00:00+00:00,3,USD_JPY,LONG,109.099,108.88350880780693,109.2614735765792,109.38245596096533,109.56392953754454,4724.93,3,OVERLAP,1.5,0.1209823843861356,46.607042535381524,67.6669190916622,108.70319999519285,108.09213210434717,2.8358874492283803,False,0.029377458434207415,46.01289740367226,37.68000048071514,0.823943661971886,13,4,key_level_break,108.88350880780693,SL,2021-03-12 16:00:00+00:00,-21.549119219307045,-1018.1807987288045,180,False
2021-03-19 13:00:00+00:00,3,USD_JPY,LONG,109.022,108.79860733203046,109.20997800390863,109.34796333984771,109.55494134375634,4512.23,5,OVERLAP,1.5,0.13798533593908366,28.739555020040875,54.75790196561111,108.95539599516104,108.74651789557537,14.126573579672197,False,0.011119950420616233,81.1358133392033,4.760400483895921,0.6165803108807894,13,4,key_level_break,108.79860733203046,SL,2021-03-19 15:00:00+00:00,-22.33926679695486,-1007.9990981922361,120,False
2021-03-26 08:00:00+00:00,3,USD_JPY,LONG,109.492,109.28977114415234,109.603886567543,109.69114427923833,109.82203084678133,4934.6,3,LONDON,1.5,0.08725771169533147,58.071076095271806,77.07359324721682,109.04644974330641,108.8412689151784,4.733333333334144,False,0.009587816411534278,84.3105736602804,42.65502566935879,0.9545454545455133,8,4,key_level_break,109.82203084678133,TP3,2021-03-26 13:00:00+00:00,19.04185080687938,939.63916991627,300,True
2021-04-08 11:00:00+00:00,3,USD_JPY,SHORT,109.189,109.31816815514348,109.02706696314097,108.90644493856828,108.72551190170924,7798.48,4,LONDON,1.5,0.12062202457268806,37.93460648811026,25.17136312851069,109.80576960241312,109.9765836695089,-23.79605043743851,False,-0.038855175192001906,26.242593379037526,-59.77696024131234,0.9059139784946328,11,3,key_level_break,109.189,TP1+SL,2021-04-08 14:00:00+00:00,6.47732147436102,505.1326197137492,180,True
2021-04-15 13:00:00+00:00,3,USD_JPY,SHORT,108.699,108.84509125622917,108.56097623131254,108.45629371885424,108.29926995016677,6929.68,5,OVERLAP,1.5,0.10468251245830613,33.681308914967644,33.99168552992542,108.98236926548913,109.41227485759468,-5.454583180872419,False,-0.006941562005204696,45.722307861706135,-26.436926548912254,0.5063291139240358,13,3,key_level_break,108.84509125622917,SL,2021-04-16 01:00:00+00:00,-14.609125622916963,-1012.3656564661522,720,False
2021-04-29 13:00:00+00:00,3,USD_JPY,LONG,109.21000000000001,108.92287396320187,109.40337811039443,109.54496351732405,109.75734162771847,3490.6,5,OVERLAP,1.5,0.1415854069296197,41.71491589424776,69.1553246540164,108.6964906010964,108.48912350536744,19.618109238483328,False,0.048137582969276865,64.91012564758442,49.450939890360246,0.845921450151053,13,3,key_level_break,108.92287396320187,SL,2021-04-29 14:00:00+00:00,-28.712603679814208,-1002.2421440475947,60,False
2021-04-30 14:00:00+00:00,3,USD_JPY,LONG,109.305,108.92067110585025,109.48989577335836,109.6258262889306,109.82972206228894,2581.7,5,OVERLAP,1.5,0.13593051557223546,20.44783439652987,72.34167096513443,108.83578032378875,108.58203407337173,28.17145828036729,False,0.030448413529165084,88.10179119032826,45.02196762112476,0.8264705882353032,14,4,key_level_break,109.49255363980707,TP1+TP2+SL,2021-05-03 09:00:00+00:00,23.97995528769883,619.0905056625206,4020,True
2021-05-19 14:00:00+00:00,3,USD_JPY,SHORT,108.58,108.74665953911621,108.40902138265139,108.28236897108563,108.09239035373702,5990.72,5,OVERLAP,1.5,0.1266524115657461,33.887130068948274,32.1142610568581,109.04187691514191,109.11138222333473,-36.36514098425749,False,-0.025539387008389515,4.296972045102296,-44.2876915141909,0.7723214285714237,14,2,key_level_break,108.74665953911621,SL,2021-05-19 15:00:00+00:00,-16.665953911621045,-998.4106341742644,60,False
2021-05-20 13:00:00+00:00,3,USD_JPY,SHORT,108.815,109.02827864057795,108.66156407826618,108.54660679711031,108.37417087537649,4634.44,4,OVERLAP,1.5,0.11495728115587794,33.98602275933121,39.59905320354243,109.04634568157356,109.10046369834531,-10.43413144680585,False,-0.030253736858244923,37.22026008471116,-21.234568157355227,0.7664974619289043,13,3,key_level_break,108.815,TP1+SL,2021-05-21 11:00:00+00:00,6.137436869352655,284.4358292480272,1320,True
2021-05-24 13:00:00+00:00,3,USD_JPY,SHORT,108.76299999999999,108.8697119291084,108.63526421267481,108.53744035445803,108.39070456713284,9289.23,5,OVERLAP,1.5,0.09782385821678985,26.38478580707282,43.7275063622351,108.88233827480273,109.00260900371455,-10.049958587744356,False,-0.0027542923312691347,53.86433968330814,-10.033827480273771,0.6210526315790033,13,0,key_level_break,108.76299999999999,TP1+SL,2021-05-25 08:00:00+00:00,5.1094314930071505,474.6268430778681,1140,True
2021-05-27 12:00:00+00:00,3,USD_JPY,LONG,109.373,109.18694056006349,109.49142831980951,109.58304719968253,109.72047551949204,5353.22,4,LONDON,1.5,0.0916188798730093,31.088756146241764,71.61121658389607,109.02095332530676,108.97243379082335,12.859481467411626,False,0.009717069314616342,80.196666130911,33.30466746932359,0.6868131868131787,12,3,key_level_break,109.72047551949204,TP3,2021-05-27 14:00:00+00:00,20.08853116952196,1075.3832682730836,120,True
2021-05-27 14:00:00+00:00,3,USD_JPY,LONG,109.736,109.40498063597312,109.88762952065208,110.00138253442013,110.17201205507222,3041.43,4,OVERLAP,1.5,0.11375301376805523,43.30394307290346,82.72522762882039,109.06516837141929,108.98474405461239,36.30109373788031,False,0.04423393155014188,88.65341821789816,65.18316285807089,0.8260869565217205,14,3,key_level_break,110.17201205507222,TP3,2021-05-28 12:00:00+00:00,25.400723304332473,772.545218794959,1320,True
2021-06-01 08:00:00+00:00,3,USD_JPY,LONG,109.596,109.41698353509315,109.71162082329198,109.80136803881996,109.93598886211194,5667.06,5,LONDON,1.5,0.0897472155279844,28.433288502760306,52.78026951624331,109.57280629762514,109.32781392898256,0.8666666666670153,False,0.01635896004468445,65.98700782602049,0.4193702374863051,0.5769230769231295,8,1,key_level_break,109.41698353509315,SL,2021-06-01 14:00:00+00:00,-17.901646490685152,-1014.4970476150221,360,False
2021-06-03 12:00:00+00:00,3,USD_JPY,LONG,109.98,109.83727869645853,110.09366391062443,110.1821065177074,110.31477042833183,7037.15,4,LONDON,1.5,0.08844260708295644,42.3443261306755,73.56633415767358,109.66895109747989,109.45766806475552,14.229236074697837,False,0.021040312892621066,77.87443125556159,29.204890252010784,0.7466063348415807,12,3,key_level_break,110.31477042833183,TP3,2021-06-03 20:00:00+00:00,19.326225699909113,1360.015491841154,480,True
2021-06-09 11:00:00+00:00,3,USD_JPY,SHORT,109.366,109.473447930811,109.26740620756702,109.18901034594504,109.07141655351205,9473.91,3,LONDON,1.5,0.07839586162198983,33.58072730903608,41.87889418804095,109.4701439582834,109.52245347780051,-5.995646457988357,False,-0.006930206746203216,53.41325341325604,-8.514395828339616,0.611570247933893,11,2,key_level_break,109.366,TP1+SL,2021-06-09 14:00:00+00:00,3.943751697319158,373.62748642748943,180,True
2021-06-14 13:00:00+00:00,3,USD_JPY,LONG,109.93,109.76118293883755,110.04495118348738,110.13425197247898,110.26820315596636,6052.04,5,OVERLAP,1.5,0.08930078899158997,26.84130297004699,70.10628595242636,109.63801089400246,109.55983105605296,16.48748398007882,False,0.0036544357138426214,87.53736928955777,27.298910599753867,0.7523809523809807,13,0,key_level_break,110.02028774961404,TP1+TP2+SL,2021-06-15 07:00:00+00:00,14.57388123093466,882.0171216486581,1080,True
2021-06-18 12:00:00+00:00,3,USD_JPY,LONG,110.27600000000001,110.10384749031405,110.43895752905787,110.56026254842979,110.74222007748767,5986.02,5,LONDON,1.5,0.12130501937191644,34.34725578020461,51.576389452264195,110.2460417241172,109.97232491763222,9.706507978833656,False,0.007192272089979815,68.59546088722404,1.095827588279974,0.7647058823529903,12,4,key_level_break,110.27600000000001,TP1+SL,2021-06-18 14:00:00+00:00,6.518301162314515,390.18681123637936,120,True
2021-06-28 11:00:00+00:00,3,USD_JPY,LONG,110.953,110.72333056870984,111.06900829387047,111.15901382311746,111.29402211698793,4503.91,4,LONDON,1.5,0.09000552924698474,21.47787996588615,64.17426511346198,110.76170352472248,110.52227091729318,16.859644535102802,False,0.020007147921519967,91.32902720689073,17.22964752775198,0.8687782805429407,11,0,key_level_break,110.72333056870984,SL,2021-06-28 14:00:00+00:00,-22.966943129016215,-1034.4104482820742,180,False
2021-06-29 12:00:00+00:00,3,USD_JPY,LONG,110.70400000000001,110.59052222169755,110.82643333490735,110.92072222484558,111.06215555975292,9024.38,4,LONDON,1.5,0.09428888993823187,25.55215870697286,55.54096865554772,110.6543747789093,110.53803558503864,6.135525824453225,False,0.01598261078930174,45.89947089946909,3.062522109070187,0.6060606060605702,12,1,key_level_break,110.59052222169755,SL,2021-06-29 13:00:00+00:00,-11.34777783024532,-1024.0665929570926,60,False
2021-06-30 14:00:00+00:00,3,USD_JPY,LONG,110.99300000000001,110.70745900379929,111.13837298860216,111.2479549810036,111.41232796960576,3550.54,4,OVERLAP,1.5,0.10958199240143825,29.026456510902715,74.98686448140899,110.59471892601753,110.54123845107773,32.24111126277904,False,0.041940742755618814,86.4026201190879,37.92810739824688,0.8468208092485644,14,2,key_level_break,111.41232796960576,TP3,2021-07-01 09:00:00+00:00,24.399678176344533,866.3203335223832,1140,True
2021-07-13 13:00:00+00:00,3,USD_JPY,SHORT,110.396,110.56348987886463,110.24981607769182,110.1396934628197,109.97450954051152,6104.78,4,OVERLAP,1.5,0.11012261487212349,32.93569967482708,56.95115208633469,110.27283854738872,110.43838055673818,3.8289052691993675,False,-0.003623362029514063,53.51625372718957,14.216145261129043,0.5108695652173662,13,1,key_level_break,110.56348987886463,SL,2021-07-13 17:00:00+00:00,-16.748987886462885,-1022.4888626952088,240,False
2021-07-14 12:00:00+00:00,3,USD_JPY,SHORT,110.16199999999999,110.47434627856155,110.03296116431532,109.93426860719221,109.78622977150752,3240.84,5,LONDON,1.5,0.09869255712311768,24.937299040312404,29.753400797390768,110.40692760380679,110.45158865696838,-19.769224011125175,False,-0.034900457670053404,33.01156403477057,-22.592760380679522,0.8722741433021898,12,2,key_level_break,109.78622977150752,TP3,2021-07-15 06:00:00+00:00,21.78621370954744,706.0563283844972,1080,True
2021-07-19 08:00:00+00:00,3,USD_JPY,SHORT,109.71499999999999,109.87192040534566,109.575238783963,109.46939797327167,109.31063675723466,6495.81,5,LONDON,1.5,0.10584081069133235,27.835977826883585,34.84302759470218,110.00599499607966,110.21587858053148,-4.466666666667152,False,-0.022869973251685244,42.24211916295864,-27.19949960796697,0.5454545454545454,8,0,key_level_break,109.31063675723466,TP3,2021-07-19 13:00:00+00:00,23.501794565918882,1526.6319215924154,300,True
2021-07-19 13:00:00+00:00,3,USD_JPY,SHORT,109.184,109.38663142662908,108.98710572011285,108.8431762001881,108.62728192030094,5105.78,4,OVERLAP,1.5,0.1439295199247647,48.39433418252943,21.61090974056063,109.92862755997638,110.18528198407036,-39.59562425168315,False,-0.0659431708398774,13.721123485849924,-72.5627559976374,0.6570048309178512,13,0,key_level_break,109.38663142662908,SL,2021-07-19 14:00:00+00:00,-20.263142662908248,-1034.5914854542368,60,False
2021-07-23 08:00:00+00:00,3,USD_JPY,LONG,110.50200000000001,110.38423127220574,110.61280618338279,110.69934363897131,110.8291498223541,8697.09,5,LONDON,1.5,0.08653745558852491,36.90343176723665,73.444156931258,110.15552874366419,110.08942436414517,5.733333333334656,False,0.026442981039545607,81.85655762700084,32.74712563358122,0.8295454545454499,8,4,key_level_break,110.38423127220574,SL,2021-07-26 01:00:00+00:00,-11.776872779427094,-1024.2452248122759,3900,False
2021-08-02 14:00:00+00:00,3,USD_JPY,SHORT,109.249,109.3603246158284,109.11522615251482,109.01337692085804,108.86060307337286,9108.52,5,OVERLAP,1.5,0.10184923165678428,38.66578347630849,26.10100179923738,109.64576757653013,109.87993708587842,-22.106028007584655,False,-0.03683300017740338,19.813694115337906,-37.77675765301325,0.8414634146341372,14,0,key_level_break,109.3603246158284,SL,2021-08-02 19:00:00+00:00,-11.132461582840847,-1014.0024897653751,300,False
2021-08-10 13:00:00+00:00,3,USD_JPY,LONG,110.58500000000001,110.47146811456942,110.68722065629174,110.7680344271529,110.88925508344464,8842.12,5,OVERLAP,1.5,0.08081377086116007,49.148142053602044,73.72119924021273,110.23647588542057,109.88835776333184,7.177292167250471,False,0.011332434161678409,70.72077310279819,32.95241145794279,0.5923076923076991,13,1,key_level_break,110.67941319018517,TP1+TP2+SL,2021-08-11 11:00:00+00:00,13.298467141488288,1175.8664228109644,1320,True
2021-08-19 08:00:00+00:00,3,USD_JPY,SHORT,109.58399999999999,109.75977880395648,109.41233025479721,109.28521709132869,109.09454734612592,5777.84,4,LONDON,1.5,0.12711316346851917,40.23687772212157,37.435005812766015,109.7688398322724,109.83523944458241,-2.7000000000001023,False,-0.04254205684219439,8.88223815109791,-16.583983227241106,0.6296296296296757,8,3,key_level_break,109.75977880395648,SL,2021-08-19 12:00:00+00:00,-17.577880395649004,-1015.6218046519664,240,False
2021-08-24 12:00:00+00:00,3,USD_JPY,SHORT,109.511,109.7137893564758,109.38813193057265,109.2935532176211,109.15168514819375,4958.17,4,LONDON,1.5,0.09457871295156443,28.947599271307638,33.721714380356914,109.7709032608438,109.80301731286546,-15.395527204897519,False,-0.015057763366447052,19.43977117890139,-24.0903260843794,0.8047619047618596,12,1,key_level_break,109.7137893564758,SL,2021-08-24 13:00:00+00:00,-20.27893564758045,-1005.4641035976398,60,False
2021-08-31 15:00:00+00:00,3,USD_JPY,LONG,110.07000000000001,109.84261182571454,110.22496452285642,110.34094087142736,110.51490539428379,4377.58,5,OVERLAP,1.5,0.11597634857094533,26.61437039686265,60.82532553988425,109.88522047171358,109.87997023865202,20.41679040833202,False,0.006746633817735617,62.69659333937471,16.57795282864214,0.837606837606848,15,1,key_level_break,110.23747228568385,TP1+TP2+SL,2021-09-01 12:00:00+00:00,20.38566148502781,892.3986400362804,1260,True
2021-09-13 13:00:00+00:00,3,USD_JPY,SHORT,109.93199999999999,110.12006244105547,109.84031267683359,109.76652112805598,109.65583380488957,5340.43,4,OVERLAP,1.5,0.07379154877760526,33.29367505367147,46.472967674683,109.96992605823286,109.97163098744785,-11.85241685089693,False,-0.0005454792600597877,24.804287439615006,-1.8926058232864307,0.8671875000000321,13,0,key_level_break,110.12006244105547,SL,2021-09-14 10:00:00+00:00,-18.806244105547876,-1004.3343020859105,1260,False
2021-09-20 10:00:00+00:00,3,USD_JPY,SHORT,109.49,109.72343154764488,109.37360535706533,109.28334226177556,109.14794761884089,4259.45,3,LONDON,1.5,0.09026309528977805,46.90906135678567,24.60448410631416,109.7997706664033,109.80634691450017,-13.783104840129567,False,-0.05180925877081874,9.405782448689704,-29.07706664033043,0.8797814207650697,10,0,key_level_break,109.49,TP1+SL,2021-09-21 00:00:00+00:00,4.655785717386608,198.31086473922383,840,True
2021-09-21 12:00:00+00:00,3,USD_JPY,SHORT,109.268,109.3999808156298,109.1280575531106,109.02209592185099,108.86315347496158,7548.63,4,LONDON,1.5,0.1059616312596082,27.054011790764285,32.84815476845543,109.60022199044215,109.73379980286153,-17.48058723856758,False,-0.007700241594652914,7.687259418186291,-31.32219904421447,0.5192307692307245,12,1,key_level_break,109.268,TP1+SL,2021-09-22 01:00:00+00:00,5.597697875576274,422.54950114511325,780,True
2021-09-23 10:00:00+00:00,3,USD_JPY,SHORT,109.82,109.96147586638835,109.69984512810764,109.60707521351273,109.46792034162037,7071.87,4,LONDON,1.5,0.09276991459490597,48.15864968767759,57.1103710539594,109.67446683505534,109.68477483202985,-6.514896036289031,False,-0.0038317395850871044,62.35229355969792,16.453316494465753,0.5613207547169713,10,3,key_level_break,109.96147586638835,SL,2021-09-23 11:00:00+00:00,-14.147586638836174,-1000.4989352358637,60,False
