timestamp,strategy_id,pair,signal_direction,entry_price,sl_price,tp1_price,tp2_price,tp3_price,lot_size,confluence_score,session,spread_at_entry,atr_at_entry,adx_at_entry,rsi_at_entry,ema_50_value,ema_200_value,vwap_deviation,news_within_60min,macd_hist_at_entry,stoch_k_at_entry,distance_from_ema50_pips,candle_body_ratio,hour_of_day,day_of_week,entry_pattern,exit_price,exit_reason,exit_time,pnl_pips,pnl_dollars,hold_time_minutes,win
2021-01-08 01:30:00+00:00,18,GBP_USD,LONG,1.35561,1.3538474009592762,1.3566877971221711,1.3566877971221711,1.3566877971221711,567344.01,3,ASIAN,1.5,0.0009219696470584364,29.557218574125855,44.60987985327382,1.3566038963044456,1.358907503700605,-23.915784966486164,False,-0.00015019846410800055,22.42720202568114,-12.438963044456575,0.7214285714285046,1,4,failed_breakout_long,1.3566877971221711,TP3,2021-01-08 03:00:00+00:00,10.777971411683948,611.4817520370133,90,True
2021-01-08 05:30:00+00:00,18,GBP_USD,SHORT,1.35608,1.357251616458181,1.3553651506254571,1.3553651506254571,1.3553651506254571,858740.77,3,ASIAN,1.5,0.0006494305651932576,18.893512129628046,52.43958960404361,1.3563637473403594,1.3584876430167274,-13.222446644260977,False,8.467922697513597e-05,76.32196688904934,-0.33747340359324696,0.5616438356165467,5,4,failed_breakout_short,1.357251616458181,SL,2021-01-08 06:15:00+00:00,-11.716164581809796,-1006.1148194430073,45,False
2021-01-13 15:00:00+00:00,18,GBP_USD,LONG,1.3653600000000001,1.3638737090538364,1.3671088728384906,1.3671088728384906,1.3671088728384906,670160.62,3,OVERLAP,1.5,0.001320254614303736,31.853435034561613,37.76902621854913,1.3669866732599034,1.362196487730788,-21.60262471441854,False,-0.0002848997361316706,15.168072460673306,-18.16673259903423,0.2797619047619032,15,2,failed_breakout_long,1.3638737090538364,SL,2021-01-13 15:45:00+00:00,-14.862909461637042,-996.0536619814546,45,False
2021-01-18 00:15:00+00:00,18,GBP_USD,LONG,1.35867,1.3563817058728895,1.3600048823813315,1.3600048823813315,1.3600048823813315,430929.36,2,ASIAN,1.5,0.0010468319503480652,24.526838895983353,47.227996318998414,1.359928273103969,1.3631066336485174,-29.833034500859057,False,4.607681081992892e-05,31.922374429222742,-15.0827310396906,0.7608695652174647,0,0,failed_breakout_long,1.3563817058728895,SL,2021-01-18 04:15:00+00:00,-22.88294127110513,-986.0931236874919,240,False
2021-01-27 13:00:00+00:00,18,GBP_USD,LONG,1.37067,1.368663363176914,1.372299910469258,1.372299910469258,1.372299910469258,486501.69,3,OVERLAP,1.5,0.0012151826714454604,31.375026312259777,37.181699170646496,1.3727042539327419,1.3708652918535682,-17.77897669157591,False,-0.00034203956105531184,26.27287191726227,-22.242539327419486,0.1290322580644526,13,2,failed_breakout_long,1.368663363176914,SL,2021-01-27 13:30:00+00:00,-20.066368230859943,-976.2322056475673,30,False
2021-01-27 20:00:00+00:00,18,GBP_USD,LONG,1.3698100000000002,1.3676674072132877,1.3717577783601373,1.3717577783601373,1.3717577783601373,451074.92,3,NY,1.5,0.0014862437467515607,24.41596999118514,44.9990421280172,1.370972699587309,1.370645614616514,-9.126598536404185,False,-6.681849451998243e-05,28.05135309272843,-14.12699587308941,0.5454545454545914,20,2,failed_breakout_long,1.3676674072132877,SL,2021-01-27 20:15:00+00:00,-21.425927867124717,-966.4698698589052,15,False
2021-02-01 09:15:00+00:00,18,GBP_USD,LONG,1.374,1.371643947989451,1.3755381560316466,1.3755381560316466,1.3755381560316466,406105.29,5,LONDON,1.5,0.001151953733876448,27.286937028740986,53.42173438934562,1.3726957224567256,1.3712652426975063,3.115509085322987,False,-0.00016607626029511356,29.338483442312338,11.142775432744223,0.8956521739131308,9,0,failed_breakout_long,1.371643947989451,SL,2021-02-01 10:15:00+00:00,-23.560520105490035,-956.8051849990861,60,False
2021-02-02 02:00:00+00:00,18,GBP_USD,SHORT,1.36852,1.3696394368542897,1.367661689437131,1.367661689437131,1.367661689437131,846172.9,2,ASIAN,1.5,0.000748239872252308,34.65305223097545,60.81774083845477,1.3679571433525852,1.369686781045088,-7.676642012564017,False,0.0003069921160489739,87.16575146350823,8.128566474148169,0.5862068965517857,2,1,failed_breakout_short,1.3696394368542897,SL,2021-02-02 03:15:00+00:00,-11.194368542897235,-947.237129361213,75,False
2021-02-05 11:15:00+00:00,18,GBP_USD,LONG,1.3685100000000001,1.3670777125789468,1.369586862263159,1.369586862263159,1.369586862263159,654732.24,3,LONDON,1.5,0.0008563909248127579,31.21994244548973,47.11812472880249,1.3681179264364378,1.3662055569800107,-10.704906069749498,False,-0.000227221238696778,21.07769613413166,2.020735635621662,0.7227722772276531,11,4,failed_breakout_long,1.369586862263159,TP3,2021-02-05 12:30:00+00:00,10.768622796063195,705.0564524981519,75,True
2021-02-07 23:15:00+00:00,18,GBP_USD,SHORT,1.3729099999999999,1.3743258078627574,1.3718525764117278,1.3718525764117278,1.3718525764117278,667333.01,3,NY,1.5,0.0008807860308351039,25.919691567736237,53.11055076496942,1.3719661218336523,1.3685013279445613,18.56421577463685,False,-9.445042387841625e-05,65.25329449223985,11.938781663476394,0.6399999999999023,23,6,failed_breakout_short,1.37314,TIME,2021-02-08 07:15:00+00:00,-2.300000000001745,-153.48659230011646,480,False
