timestamp,strategy_id,pair,signal_direction,entry_price,sl_price,tp1_price,tp2_price,tp3_price,lot_size,confluence_score,session,spread_at_entry,atr_at_entry,adx_at_entry,rsi_at_entry,ema_50_value,ema_200_value,vwap_deviation,news_within_60min,macd_hist_at_entry,stoch_k_at_entry,distance_from_ema50_pips,candle_body_ratio,hour_of_day,day_of_week,exit_price,exit_reason,exit_time,pnl_pips,pnl_dollars,hold_time_minutes,win
2021-01-06 15:00:00+00:00,2,USD_JPY,SHORT,103.235,103.30736456331992,102.97833599252927,102.91419380151247,102.78590941947888,13818.92,2,OVERLAP,1.5,0.07272912663983072,56.43916352448974,78.8502273790507,102.89657102867542,102.88727558786246,27.56640074707377,False,0.03567987586320537,86.00178576666156,35.74289713245804,0.6533333333333965,15,2,103.30736456331992,SL,2021-01-06 15:15:00+00:00,-7.236456331992258,-1000.0001113529446,15,False
2021-01-07 09:00:00+00:00,2,USD_JPY,SHORT,103.446,103.50081336338228,103.39382433690747,103.3819531785436,103.35821086181586,18061.29,2,LONDON,1.5,0.05762672676456135,57.58203923516936,78.14261021603642,103.19403348496787,103.03515411169485,7.11756630925322,False,0.016806505998620366,58.844745908701974,27.096651503212854,0.8505747126437626,9,3,103.50081336338228,SL,2021-01-07 09:45:00+00:00,-5.481336338228004,-990.0000519227408,45,False
2021-01-07 10:15:00+00:00,2,USD_JPY,SHORT,103.57499999999999,103.63608465990788,103.4543131876125,103.42127187233648,103.35518924178444,16044.94,2,LONDON,1.5,0.06216931981576528,66.9539214872323,78.00650636180285,103.25406980358848,103.05894444755546,13.968681238749525,False,0.02088531884707734,88.28229943412886,33.993019641151534,0.7466666666666035,10,3,103.63608465990788,SL,2021-01-07 10:30:00+00:00,-6.108465990789114,-980.0997031425188,15,False
2021-01-07 15:00:00+00:00,2,USD_JPY,SHORT,103.85799999999999,103.93149749987354,103.60068575408951,103.54109341021484,103.42190872246549,13201.8,2,OVERLAP,1.5,0.08499499974710167,42.7260207347581,71.65883266433691,103.4754044536424,103.163461004486,27.631424591048415,False,0.0121316847103375,93.59447646378743,40.159554635759775,0.5845070422535268,15,3,103.93149749987354,SL,2021-01-07 15:15:00+00:00,-7.34974998735538,-970.2992938306826,15,False
2021-01-11 14:45:00+00:00,2,USD_JPY,SHORT,104.348,104.427746314425,104.18512687734047,104.15163921936498,104.08466390341401,12045.65,2,OVERLAP,1.5,0.06149262884998407,27.52151678673644,70.18864539545322,104.15954916163044,103.90758510806414,18.187312265953892,False,0.014760881739939613,64.72412450673379,20.745083836956724,0.7053571428571553,14,0,104.08466390341401,TP3,2021-01-11 17:00:00+00:00,18.966324903992128,2284.617115797728,135,True
2021-01-15 14:45:00+00:00,2,USD_JPY,SHORT,103.853,103.91481911564615,103.71453207615352,103.69415257113415,103.65339356109543,15908.38,2,OVERLAP,1.5,0.051638231292328,26.468632534866437,72.52090446494557,103.73485532067724,103.82310682025167,15.746792384648245,False,0.018324848601908333,82.20962178017562,13.714467932275909,0.8604651162791646,14,4,103.91481911564615,SL,2021-01-17 23:45:00+00:00,-6.181911564615916,-983.4419829630455,3420,False
2021-01-20 15:00:00+00:00,2,USD_JPY,LONG,103.599,103.5281592076021,103.77514267053122,103.79258765848478,103.82747763439188,13743.6,2,OVERLAP,1.5,0.057681584795806456,36.47006864702616,29.738626115576565,103.78594147569441,103.82668549673383,-19.51426705312258,False,-0.017952204554605077,30.818713450290854,-20.594147569441645,0.895927601809974,15,2,103.5281592076021,SL,2021-01-20 15:15:00+00:00,-7.084079239790242,-973.6075143998117,15,False
2021-01-27 12:00:00+00:00,2,USD_JPY,SHORT,103.842,103.88589351947272,103.76803884485909,103.7470068776408,103.70494294320422,21959.32,2,LONDON,1.5,0.037787038945412334,46.04563155849726,71.15904635120296,103.72965046027774,103.71339919314661,9.296115514091241,False,0.009371334353213998,83.61612595419415,13.134953972226526,0.4561403508774729,12,2,103.88589351947272,SL,2021-01-27 12:15:00+00:00,-4.389351947271791,-963.8718400276439,15,False
2021-01-27 13:00:00+00:00,2,USD_JPY,SHORT,103.883,103.92948682345012,103.78745668481432,103.76129449833576,103.70897012537863,20526.96,2,OVERLAP,1.5,0.03897364690024907,49.67828789883275,73.92288145110791,103.74926459909463,103.71921402972349,11.454331518568495,False,0.008347782795646783,66.46241279819016,15.273540090537097,0.8461538461539807,13,2,103.92948682345012,SL,2021-01-27 13:15:00+00:00,-4.648682345012389,-954.2331654877551,15,False
2021-01-27 13:30:00+00:00,2,USD_JPY,SHORT,103.97,104.0209605773626,103.8107182143766,103.77866996647307,103.71457347066602,18537.68,2,OVERLAP,1.5,0.043921154725214503,56.63811934199398,80.93080448446112,103.76438304591551,103.7236892846979,17.828178562339758,False,0.013890592686739846,81.86791150696207,22.4616954084496,0.8947368421053576,13,2,104.0209605773626,SL,2021-01-27 13:45:00+00:00,-5.096057736260207,-944.6908757631611,15,False
2021-01-27 14:30:00+00:00,2,USD_JPY,SHORT,104.122,104.18597390540539,103.87011241385655,103.82519103174424,103.73534826751964,14619.14,2,OVERLAP,1.5,0.053947810810778325,67.5049953637744,85.98974821591241,103.80266379926877,103.73536163730347,27.08875861434592,False,0.02220181237680452,77.37867449717452,33.83362007312343,0.8698224852070762,14,2,104.18597390540539,SL,2021-01-27 20:00:00+00:00,-6.39739054053905,-935.2434794681603,330,False
2021-01-28 13:30:00+00:00,2,USD_JPY,SHORT,104.42899999999999,104.48563833730478,104.31498212655409,104.29563674923342,104.25694599459212,16347.43,2,OVERLAP,1.5,0.047276674609545356,31.69322583539005,70.28243671025768,104.28363618416839,104.04316822025793,13.30178734459082,False,0.01346355648230057,83.72927130670242,16.436381583160653,0.824742268041148,13,3,104.33697119785172,TP1+TP2+SL,2021-01-28 14:00:00+00:00,11.74903948134883,1920.6660048858632,30,True
2021-01-29 09:15:00+00:00,2,USD_JPY,SHORT,104.74799999999999,104.79015532258741,104.64436821740664,104.62277221026652,104.57958019598627,22419.42,2,LONDON,1.5,0.04631064517483359,63.079778340274686,83.65880294947827,104.47841415510621,104.24502947862695,12.263178259335916,False,0.017710108939990886,87.77777777777446,28.858584489378813,1.0,9,4,104.79015532258741,SL,2021-01-29 09:30:00+00:00,-4.215532258741916,-945.0978823228369,15,False
2021-02-04 11:30:00+00:00,2,USD_JPY,SHORT,105.292,105.33220058452015,105.23092876781375,105.21197201474446,105.17405850860588,23274.46,2,LONDON,1.5,0.036401169040306706,43.09516003350167,71.46425651002374,105.17001350735654,105.0487530871344,8.007123218625622,False,0.0037205457714742304,92.24346565810144,14.098649264346363,0.5777777777781707,11,3,105.33220058452015,SL,2021-02-04 11:45:00+00:00,-4.020058452015007,-935.646896390852,15,False
2021-02-09 09:00:00+00:00,2,USD_JPY,LONG,104.71600000000001,104.66609342713356,104.78951636456745,104.80782321918333,104.8444369284151,18560.49,3,LONDON,1.5,0.05181314573285705,46.83570528289092,29.382020346032363,104.97428361617249,105.23311117163558,-9.25163645674445,False,0.0005687834827241833,16.3180437272782,-27.728361617248254,0.9146341463414106,9,1,104.66609342713356,SL,2021-02-09 09:15:00+00:00,-4.990657286644762,-926.2904466219725,15,False
2021-02-09 09:30:00+00:00,2,USD_JPY,LONG,104.634,104.57934076115089,104.75281817892422,104.7827298068843,104.84255306280448,16777.17,2,LONDON,1.5,0.0553184776982282,50.646193325648156,25.030656680762874,104.95001036617846,105.22174840988939,-13.781817892422055,False,-0.008633096098089488,7.60800818517508,-33.50103661784658,0.9175257731959171,9,1,104.57934076115089,SL,2021-02-09 09:45:00+00:00,-5.465923884911206,-917.0273422421573,15,False
2021-02-12 08:45:00+00:00,2,USD_JPY,SHORT,105.012,105.05424607407902,104.97554561942798,104.96267617262865,104.93693727902998,21489.74,2,LONDON,1.5,0.04049214815801796,48.95246348280983,79.09922859219414,104.82392238648107,104.7551274178233,5.545438057203,False,0.019417992920378917,94.49230400453887,20.70776135189334,0.6296296296297174,8,4,105.05424607407902,SL,2021-02-12 09:00:00+00:00,-4.224607407901715,-907.857147978818,15,False
2021-02-16 13:30:00+00:00,2,USD_JPY,SHORT,105.64,105.7120470750381,105.42782495225079,105.3748346614259,105.2688540797761,12474.88,2,OVERLAP,1.5,0.06809415007619715,45.5174580459279,71.63013392096502,105.43288033696183,105.26259527038856,23.117504774921827,False,0.042372224505721395,88.7088852087641,22.61196630381761,0.7469879518073856,13,1,105.7120470750381,SL,2021-02-16 13:45:00+00:00,-7.204707503809971,-898.7786154512892,15,False
2021-02-16 14:15:00+00:00,2,USD_JPY,SHORT,105.761,105.82541597079398,105.49338517067916,105.42780563166772,105.29664655364483,13813.2,2,OVERLAP,1.5,0.07283194158797607,56.14795922223506,75.49778701199833,105.46728139827988,105.27660179723507,28.66148293208397,False,0.04934723470489164,89.88229399551089,31.27186017201211,0.808510638297882,14,1,105.82541597079398,SL,2021-02-16 16:45:00+00:00,-6.441597079398775,-889.7906877715117,150,False
2021-02-22 14:30:00+00:00,2,USD_JPY,LONG,105.27900000000001,105.20120384361374,105.57213001716538,105.64668891840402,105.7958067208813,11323.09,2,OVERLAP,1.5,0.07359231277251196,57.872308304886374,24.979713389783512,105.5637821205785,105.60217307923182,-31.213001716537292,False,-0.028357324236371592,18.310560352618193,-30.37821205784894,0.5963855421686232,14,0,105.20120384361374,SL,2021-02-22 14:45:00+00:00,-7.779615638627035,-880.892880415814,15,False
