timestamp,strategy_id,pair,signal_direction,entry_price,sl_price,tp1_price,tp2_price,tp3_price,lot_size,confluence_score,session,spread_at_entry,atr_at_entry,adx_at_entry,rsi_at_entry,ema_50_value,ema_200_value,vwap_deviation,news_within_60min,macd_hist_at_entry,stoch_k_at_entry,distance_from_ema50_pips,candle_body_ratio,hour_of_day,day_of_week,exit_price,exit_reason,exit_time,pnl_pips,pnl_dollars,hold_time_minutes,win
2021-01-06 13:45:00+00:00,5,EUR_CAD,SHORT,1.5647499999999999,1.5662597951632429,1.5630306145102717,1.5616910241837862,1.559681638694058,662341.5,5,OVERLAP,2.5,0.0013395903264855273,42.5765855361101,64.9371159951441,1.5613595201726689,1.5611875999018168,26.380445712315126,False,0.0001884213881573147,53.824424709833956,36.804798273311064,0.37278106508870995,13,2,1.559681638694058,TP3,2021-01-06 15:45:00+00:00,29.250167835650927,1937.360003951679,120,True
2021-01-12 10:00:00+00:00,5,EUR_CAD,LONG,1.54997,1.5488188362406081,1.551123491278175,1.5520858187969586,1.5535293100751337,885515.72,5,LONDON,2.5,0.0009623275187834524,35.12255345671878,42.18011047255775,1.5515924728481305,1.5535582678630389,-5.288576673765366,False,8.883014413959612e-06,26.181059283813955,-19.12472848130564,0.4197530864196583,10,1,1.5488188362406081,SL,2021-01-12 11:00:00+00:00,-11.511637593919486,-1019.3736052358682,60,False
2021-01-15 10:15:00+00:00,5,EUR_CAD,SHORT,1.5397999999999998,1.5408356473412663,1.5389030579762009,1.538111763293668,1.5369248212698692,974443.54,5,LONDON,2.5,0.000791294682532718,41.04068226226945,70.04236449744224,1.5379443990910204,1.5410406813997604,10.084729749013643,False,0.000192301836060468,52.97549761298091,21.45600908979528,0.30188679245263256,10,4,1.5408356473412663,SL,2021-01-15 11:15:00+00:00,-10.35647341266488,-1009.1798614153047,60,False
2021-01-20 10:00:00+00:00,5,EUR_CAD,LONG,1.53963,1.5386687144814588,1.5406938565556239,1.5415964275927065,1.5429502841483305,1039324.99,5,LONDON,2.5,0.0009025710370826206,44.075023905947944,28.653385910696542,1.5425276367314447,1.5423459848939336,-11.109433579770123,False,-0.00029340413571747105,30.160580160577354,-31.876367314447318,0.20454545454545073,10,2,1.5386687144814588,SL,2021-01-20 10:45:00+00:00,-9.612855185412439,-999.0880619450231,45,False
2021-01-20 11:45:00+00:00,5,EUR_CAD,LONG,1.53882,1.5378469689392258,1.5397690931823225,1.5405951553038708,1.5418342484861933,1016511.42,5,LONDON,2.5,0.0008260621215483505,42.2287368448593,29.762719582761136,1.5416285488495511,1.542110580060612,-13.36148135357984,False,-6.985999412938756e-05,33.86490959004758,-30.98548849551186,0.5909090909091673,11,2,1.53882,TP1+SL,2021-01-20 12:30:00+00:00,3.796372729289565,385.9056233899412,45,True
2021-01-26 13:45:00+00:00,5,EUR_CAD,LONG,1.54519,1.544208152319923,1.546165543040231,1.547009238400385,1.5482747814406164,1011313.94,5,OVERLAP,2.5,0.0008436953601540786,38.504681327790585,39.02766967294375,1.5464072596670024,1.5455465372115544,-11.219707153615754,False,-2.677722100820866e-05,75.97661560771694,-15.072596670024918,0.376623376623459,13,1,1.544208152319923,SL,2021-01-26 14:15:00+00:00,-9.818476800771414,-992.9562458186733,30,False
2021-02-02 11:00:00+00:00,5,EUR_CAD,LONG,1.5415100000000002,1.5404245252739546,1.5427964241781364,1.5438473736302274,1.545423797808364,905619.13,5,LONDON,2.5,0.001050949452090984,83.73235313578749,18.969177211336444,1.5468541555432556,1.5491964226909303,-27.205101696952116,False,-0.0004160362700954103,28.852578068263778,-56.34155543255525,0.08620689655171093,11,1,1.545423797808364,TP3,2021-02-02 14:30:00+00:00,22.32278685018185,2021.5942806437129,210,True
2021-02-02 16:00:00+00:00,5,EUR_CAD,LONG,1.5420500000000001,1.5410152477834602,1.5436942566496195,1.5449837610826993,1.5469180177323187,969548.66,5,OVERLAP,2.5,0.0012895044330796834,36.286935066258586,36.551990466059166,1.5449747373391187,1.5481271282026992,-20.559530876860244,False,5.6874676627557855e-05,9.825609213112976,-32.147373391187,0.8115183246072654,16,1,1.5410152477834602,SL,2021-02-02 16:30:00+00:00,-10.347522165399248,-1003.242624978314,30,False
2021-02-11 08:45:00+00:00,5,EUR_CAD,SHORT,1.5375599999999998,1.5382841217622374,1.5371776347132877,1.536729391188813,1.536057025902101,1371606.61,5,LONDON,2.5,0.0004482435244747688,42.08302508766994,36.551100522702704,1.5386768081566395,1.5386730494215195,-0.5110838954225372,False,-3.504875538958138e-05,35.71428571427507,-8.268081566396024,0.2391304347822939,8,3,1.5382841217622374,SL,2021-02-11 09:00:00+00:00,-7.241217622375729,-993.2101955299034,15,False
2021-02-11 10:15:00+00:00,5,EUR_CAD,LONG,1.538,1.5374003876395488,1.5385188370813538,1.5390580618022567,1.5398668988836106,1639856.28,5,LONDON,2.5,0.000539224720902672,30.18790266757894,39.99746285940739,1.5385821144872764,1.5386488201794644,-3.9770423363139074,False,1.5463804831121952e-06,20.971439720981664,-8.721144872765318,0.03773584905685672,10,3,1.5374003876395488,SL,2021-02-11 10:45:00+00:00,-5.996123604512515,-983.2780948516084,30,False
2021-02-16 16:15:00+00:00,5,EUR_CAD,SHORT,1.5365399999999998,1.537883366739676,1.535229899780972,1.53416316630162,1.532563066082592,724631.1,5,OVERLAP,2.5,0.0010667334793519707,21.142099966259565,57.98449886453468,1.5352730902732377,1.5356981449644547,8.70412975217949,False,-1.1186177561261102e-05,79.72022841101018,15.569097267622567,0.16037735849056012,16,1,1.5342189863095523,TP1+TP2+SL,2021-02-17 07:30:00+00:00,19.389763050525755,1405.0425328041833,915,True
2021-02-19 16:30:00+00:00,5,EUR_CAD,LONG,1.52923,1.5283475017361434,1.5305374947915698,1.531602491319283,1.5331999861108525,1118977.54,5,OVERLAP,2.5,0.0010649965277131546,35.48874357835381,33.35701521293471,1.532190031933972,1.5329745035746274,-33.205853320823486,False,8.035715711317412e-05,32.19047619047714,-32.50031933972108,0.2115384615385806,16,4,1.5283475017361434,SL,2021-02-19 16:45:00+00:00,-8.82498263856668,-987.4957363446053,15,False
2021-02-24 14:00:00+00:00,5,EUR_CAD,LONG,1.5271100000000002,1.5260513666342959,1.5283459000971125,1.5293631668285206,1.530889066925633,923474.37,5,OVERLAP,2.5,0.0010172667314082438,34.247110869619746,40.069456432312116,1.5284942641039885,1.5302509750300712,-12.912127386845995,False,-0.00013775140263826233,54.663480684987775,-16.7426410398841,0.4782608695651964,14,2,1.5260513666342959,SL,2021-02-24 14:45:00+00:00,-10.586333657043312,-977.6207804547869,45,False
2021-02-26 16:45:00+00:00,5,EUR_CAD,SHORT,1.53545,1.537198389522397,1.533284831432809,1.531648052388015,1.5291928838208237,553563.47,5,OVERLAP,2.5,0.0016367790447940802,37.261422532617495,61.86100791909434,1.5332624405145745,1.530534155370401,26.251740895699704,False,0.00020678157763907032,46.013360918813994,24.775594854256067,0.32352941176485955,16,4,1.537198389522397,SL,2021-02-26 21:45:00+00:00,-17.48389522397087,-967.8445709297741,300,False
2021-03-02 09:15:00+00:00,5,EUR_CAD,LONG,1.5231000000000001,1.522171322293729,1.5240660331188134,1.5249033885313557,1.526159421650169,1031753.13,5,LONDON,2.5,0.0008373554125422658,25.370362633735727,39.50388812168106,1.5241464166360101,1.5275733185674096,-1.2187416378584004,False,-0.00017269219897640329,47.35676906126158,-13.364166360101404,0.24390243902441666,9,1,1.522171322293729,SL,2021-03-02 09:30:00+00:00,-9.286777062711415,-958.1661302064709,15,False
2021-03-02 11:15:00+00:00,5,EUR_CAD,LONG,1.5212700000000001,1.5204200284131204,1.5222999147606393,1.523179857934399,1.5244997726950384,1116019.03,5,LONDON,2.5,0.0008799431737595953,53.80335447561713,30.58225729193876,1.5233757066146116,1.5270947866776718,-11.901603713135867,False,-0.0001749915066335077,45.13960213877851,-23.957066146116368,0.379310344827551,11,1,1.5212700000000001,TP1+SL,2021-03-02 12:00:00+00:00,4.119659042556734,459.7617888604895,45,True
2021-03-04 11:45:00+00:00,5,EUR_CAD,LONG,1.5223600000000002,1.5214980739609456,1.5235757781171635,1.5245796301952723,1.5260854083124358,1105874.56,5,LONDON,2.5,0.0010038520781089403,22.800675977115954,34.55382594768163,1.5242320772541724,1.5250897969316768,-10.61059088806493,False,3.4038576729070495e-05,34.15941866641668,-21.6207725417239,0.7639751552795956,11,3,1.5214980739609456,SL,2021-03-04 12:45:00+00:00,-8.6192603905455,-953.1820791919936,60,False
2021-03-23 15:30:00+00:00,5,EUR_CAD,LONG,1.4904700000000002,1.489559758224142,1.4918307253275744,1.4929312088792908,1.4945819342068654,1036702.87,5,OVERLAP,2.5,0.0011004835517163128,37.258985929577506,34.27919982050628,1.4936165591955455,1.4918171369634317,-34.03550452775406,False,-0.00026492408224362287,34.521837431248336,-34.365591955454185,0.37878787878773607,15,1,1.489559758224142,SL,2021-03-23 15:45:00+00:00,-9.102417758581893,-943.6502614260816,15,False
2021-03-24 09:30:00+00:00,5,EUR_CAD,LONG,1.4880600000000002,1.4871089693737705,1.4890630918786887,1.4899251531311477,1.4912182450098361,982317.22,5,LONDON,2.5,0.0008620612524590282,66.37184308054212,28.731979815342484,1.4904549526955668,1.4911509666622076,-3.1186300672958467,False,-0.00026459686890187187,38.31134518228872,-26.84952695566789,0.5196078431371652,9,2,1.4871089693737705,SL,2021-03-24 10:00:00+00:00,-9.510306262296986,-934.2137608928166,30,False
2021-03-24 16:45:00+00:00,5,EUR_CAD,LONG,1.48469,1.4838195682219897,1.4859612953340307,1.4870021588900513,1.488563454224082,1062543.49,5,OVERLAP,2.5,0.0010408635560205325,37.747975990627914,35.25126399543454,1.487473983140719,1.4899559459641745,-23.224119634830398,False,1.2783891392280995e-05,52.47974604743822,-30.73983140719161,0.823529411764673,16,2,1.48469,TP1+SL,2021-03-25 07:00:00+00:00,5.085181336122346,540.3226324166301,855,True
2021-03-25 09:00:00+00:00,5,EUR_CAD,LONG,1.4844300000000001,1.4837103985711921,1.4852188042864238,1.4859380071440396,1.4870168114304634,1292764.04,5,LONDON,2.5,0.0007192028576158263,41.55684439865763,38.050684995334564,1.4854022758582466,1.487780858876291,1.899017995146135,False,-0.00012308001801342796,60.58071695445849,-12.622758582465643,0.04285714285711114,9,3,1.4844300000000001,TP1+SL,2021-03-25 09:45:00+00:00,3.155217145694777,407.89512643456493,45,True
2021-04-02 09:15:00+00:00,5,EUR_CAD,SHORT,1.47982,1.4805617781382192,1.4792046655853421,1.4786011093089035,1.4776957748942456,1259613.56,5,LONDON,2.5,0.0006035562764385975,74.27757572277568,72.12263372428953,1.4774786142378311,1.477379709889941,4.024733844951722,False,0.0002449010003640373,80.23128378437657,26.31385762168925,0.7014925373134427,9,4,1.4793578230677051,TP1+TP2+SL,2021-04-02 11:15:00+00:00,8.261254287606157,1040.5987923276855,120,True
2021-04-12 15:30:00+00:00,5,EUR_CAD,SHORT,1.4953899999999998,1.4963352879913963,1.494164136025811,1.4931535600430184,1.4916376960688296,999441.22,5,OVERLAP,2.5,0.0010105759827925766,38.10057846087952,58.73008077245551,1.4938169865273265,1.4938440988114257,15.943171355958796,False,0.00011762109065462827,49.746210437957615,18.630134726733694,0.07692307692314261,15,0,1.4963352879913963,SL,2021-04-12 19:00:00+00:00,-9.452879913964818,-944.7597833726493,210,False
2021-04-15 08:45:00+00:00,5,EUR_CAD,LONG,1.4961700000000002,1.495498791892537,1.4969336243223883,1.4976360405373137,1.4986896648597017,1393475.7,5,LONDON,2.5,0.000702416214925395,55.747044563381735,27.081919677606123,1.4986726733229565,1.4987034728265765,-0.7424522450993898,False,-0.0003173957968434152,33.61895076543444,-27.92673322956407,0.13333333333306194,8,3,1.495498791892537,SL,2021-04-15 10:30:00+00:00,-6.712081074631282,-935.3121873928577,105,False
2021-04-23 15:30:00+00:00,5,EUR_CAD,SHORT,1.50748,1.508546671875238,1.5060699843742864,1.5049366406238107,1.503236624998097,868082.39,5,OVERLAP,2.5,0.0011333437504757267,24.04794232177931,63.31027253516332,1.504950199279527,1.504676943348454,15.103518889103551,False,-9.494809582338598e-05,77.60561208757248,28.198007204731645,0.6904761904760772,15,4,1.508546671875238,SL,2021-04-23 16:00:00+00:00,-10.666718752381232,-925.9590708024919,30,False
2021-05-07 09:00:00+00:00,5,EUR_CAD,SHORT,1.472,1.4727592601479875,1.4711222195560376,1.4703436992600627,1.4691759188161004,1207358.87,5,LONDON,2.5,0.0007785202959749427,63.128776620379455,76.37303494578859,1.4688736840808783,1.4714926532701427,4.658511980961677,False,0.0003559317588130191,85.33645886333875,34.16315919121837,0.7692307692309794,9,4,1.4691759188161004,TP3,2021-05-07 12:00:00+00:00,15.784487103397636,1905.7540512687747,180,True
2021-05-10 16:15:00+00:00,5,EUR_CAD,LONG,1.4704400000000002,1.4693532466961345,1.471730259911597,1.472783766519328,1.4743640264309248,861057.44,5,OVERLAP,2.5,0.0010535066077311706,32.174405814672696,37.08283024689301,1.472546368496052,1.472920889016013,-25.349571426520612,False,-0.00025616977487332023,49.68623010764107,-23.963684960519593,0.49056603773578583,16,0,1.4693532466961345,SL,2021-05-10 16:30:00+00:00,-10.867533038656507,-935.7570177380993,15,False
2021-05-12 08:30:00+00:00,5,EUR_CAD,LONG,1.4673600000000002,1.4666248249679357,1.468225525096193,1.4689958751603218,1.4701514002565148,1260107.33,5,LONDON,2.5,0.0007703500641286507,40.32525738088298,37.230319415140144,1.4689448307496202,1.470185080066891,-2.9356075825948125,False,-0.0001329483180589039,54.58876278548069,-18.748307496201377,0.9191919191918422,8,2,1.4666248249679357,SL,2021-05-12 08:45:00+00:00,-7.3517503206455,-926.3994467375246,15,False
2021-05-13 08:00:00+00:00,5,EUR_CAD,SHORT,1.46799,1.4689198404629207,1.4670204786112375,1.4661807976853958,1.4649212762966333,986336.36,5,LONDON,2.5,0.0008396809258416835,59.11449309653584,75.8297048101609,1.4648914225067462,1.4664421920640518,1.100000000000545,False,0.0003367284852447026,77.707912677943,33.885774932538304,0.49350649350659465,8,3,1.4649212762966333,TP3,2021-05-13 08:45:00+00:00,17.252342220199335,1701.661242694573,45,True
2021-05-17 15:30:00+00:00,5,EUR_CAD,LONG,1.4671800000000002,1.4660282743321067,1.4683951770036798,1.4693986283394664,1.4709038053431465,811089.04,5,OVERLAP,2.5,0.0010034513357866065,68.15763855256205,28.67373218412817,1.47022117646975,1.4698292114907001,-32.88126195198249,False,-0.00042822192906878664,35.746683782629155,-33.311764697498965,0.2151898734177073,15,0,1.4671800000000002,TP1+SL,2021-05-17 16:45:00+00:00,4.860708014718718,394.2466997378511,75,True
2021-05-17 16:45:00+00:00,5,EUR_CAD,LONG,1.4677900000000002,1.4666143872095534,1.4689268383713396,1.4698780639522326,1.471304902323572,797962.17,5,OVERLAP,2.5,0.000951225580893022,44.1511825176849,37.60941345789128,1.469762677817067,1.46972520029834,-24.879570079459068,False,-3.737017293152338e-06,49.27095828335424,-22.62677817066905,0.017857142857263225,16,0,1.4666143872095534,SL,2021-05-17 17:45:00+00:00,-11.75612790446756,-938.0945333446489,60,False
2021-05-21 12:45:00+00:00,5,EUR_CAD,LONG,1.46882,1.4674605964473337,1.4702382106579985,1.4713770177633312,1.4730852284213298,683177.25,5,LONDON,2.5,0.001138807105332502,74.87368528860688,27.177319265870338,1.47378678638531,1.474788805036091,-37.55856559772619,False,-0.0004238412312288905,31.051601191793434,-52.5678638531013,0.3505154639174833,12,4,1.4674605964473337,SL,2021-05-21 13:00:00+00:00,-13.594035526662827,-928.7135807507813,15,False
2021-05-21 13:15:00+00:00,5,EUR_CAD,LONG,1.46815,1.467190718365303,1.4695678449040908,1.4707064081734846,1.4724142530775755,958453.09,5,OVERLAP,2.5,0.0011385632693938544,77.75196378699954,25.14914769659039,1.4733412280319604,1.4746542642071794,-40.45829645654253,False,-0.00028356904385829764,41.5412687364527,-54.812280319604945,0.3625000000000937,13,4,1.467190718365303,SL,2021-05-21 13:45:00+00:00,-9.592816346970512,-919.4264469556399,30,False
2021-05-24 10:30:00+00:00,5,EUR_CAD,SHORT,1.47332,1.4739805821686618,1.4725282534940143,1.4718070891566903,1.4707253426507043,1377924.25,5,LONDON,2.5,0.0007211643373239345,55.482421677120485,69.62282112791036,1.4712610636234082,1.4722946624349964,9.713311569958805,False,0.00015962879141764885,61.90265920910298,23.48936376591837,0.863013698630437,10,0,1.47332,TP1+SL,2021-05-24 11:45:00+00:00,3.16698602394272,436.38668418017545,75,True
2021-05-24 16:00:00+00:00,5,EUR_CAD,SHORT,1.4749299999999999,1.4757039848277964,1.473888045516611,1.4730000758610184,1.4716681213776295,1181671.81,5,OVERLAP,2.5,0.0008879696555926388,37.83060042952835,69.5777100929728,1.4727380067275608,1.4725546570597654,19.885796440470838,False,0.00014628408691417204,67.03287954781003,24.819932724391425,0.1458333333333526,16,0,1.4716681213776295,TP3,2021-05-24 18:15:00+00:00,18.411271734221742,2175.608079457965,135,True
2021-05-25 08:45:00+00:00,5,EUR_CAD,SHORT,1.4758799999999999,1.4766589106771835,1.4750332679684495,1.4742754466140824,1.4731387145825316,1202130.31,5,LONDON,2.5,0.0007578213543670773,52.111956217721364,70.72324284331899,1.4733567890310029,1.4726602286450587,2.3953837523515986,False,0.00024755280689344665,53.14083103660719,28.132109689971152,0.5909090909088309,8,1,1.4766589106771835,SL,2021-05-25 09:00:00+00:00,-7.789106771836084,-936.3521338250413,15,False
2021-05-25 09:30:00+00:00,5,EUR_CAD,SHORT,1.47589,1.4765344521711998,1.4751166434864007,1.4744077391440011,1.4733443826304018,1438413.36,5,LONDON,2.5,0.0007089043423995745,49.15362871919368,69.84209329701885,1.4736778422530437,1.472764739183716,1.468257198977696,False,0.00012132701983890489,65.25619042351421,25.021577469563905,0.09756097560984855,9,1,1.47589,TP1+SL,2021-05-25 12:00:00+00:00,3.093426054396886,444.9625364816568,150,True
2021-05-26 09:30:00+00:00,5,EUR_CAD,SHORT,1.4776699999999998,1.4783953148338023,1.4769540554985927,1.4762834258309878,1.4752774813295806,1284184.74,5,LONDON,2.5,0.0006706296676048112,41.26820970783415,58.0473788738862,1.4770523250286234,1.4753351544572675,-1.2809674813873961,False,0.00015075803560289175,40.88692948568926,9.076749713765597,0.2075471698110362,9,2,1.4783953148338023,SL,2021-05-26 09:45:00+00:00,-7.253148338024484,-931.4382412647404,15,False
2021-05-27 16:45:00+00:00,5,EUR_CAD,LONG,1.4713900000000002,1.4703736692949005,1.4728889921152986,1.4740816535254977,1.4758706456407962,907306.89,5,OVERLAP,2.5,0.001192661410199011,36.29793803333396,36.68095147704708,1.474527897106465,1.476096788336237,-29.066504808468174,False,2.4001736894205868e-05,15.003714768971086,-34.27897106464961,0.3043478260868411,16,3,1.473942951348383,TP1+TP2+SL,2021-05-28 10:30:00+00:00,21.868485259949107,1984.142735021527,1065,True
2021-05-31 10:30:00+00:00,5,EUR_CAD,LONG,1.4712500000000002,1.4705760107091812,1.4719919678724562,1.4726799464540936,1.4737119143265498,1397596.81,5,LONDON,2.5,0.0006879785816374583,24.576111794319996,41.880253765572206,1.4720949145240083,1.4730133795324547,-4.065369509866912,False,-9.032796715278707e-05,51.33201414463636,-11.34914524008268,0.47540983606541265,10,0,1.4720630041662925,TP1+TP2+SL,2021-05-31 12:00:00+00:00,10.313665638782776,1441.434619616942,90,True
2021-05-31 15:45:00+00:00,5,EUR_CAD,SHORT,1.4756999999999998,1.4768646810605965,1.4746559568182103,1.4737665946970173,1.4724325515152277,821151.53,5,OVERLAP,2.5,0.0008893621211930676,64.55433735415977,65.87879377906987,1.4733182473244086,1.4731879581664336,26.114799176706338,False,0.000289400951976312,58.98723517190518,26.71752675591277,0.13333333333369518,15,0,1.4741937096347775,TP1+TP2+SL,2021-05-31 19:00:00+00:00,14.922374669532612,1225.353079111995,195,True
2021-06-02 16:45:00+00:00,5,EUR_CAD,LONG,1.4709800000000002,1.4699348809635857,1.4719653571092426,1.472815595182071,1.4740909522913135,926816.11,5,OVERLAP,2.5,0.0008502380728283482,25.37934132961892,42.40445707895508,1.4719092346434215,1.47294618963938,-5.226191924951884,False,8.736746540068986e-06,17.325596643064205,-12.192346434214407,0.5399999999999245,16,2,1.4699348809635857,SL,2021-06-02 18:30:00+00:00,-10.451190364144658,-968.6331598166036,105,False
